id_03_00000000.wav,-1.0633161067962646
id_03_00000001.wav,-1.1955586671829224
id_03_00000002.wav,-1.1968541145324707
id_03_00000003.wav,0.8315951228141785
id_03_00000004.wav,1.1275429725646973
id_03_00000005.wav,1.1600931882858276
id_03_00000006.wav,0.8559432029724121
id_03_00000007.wav,0.5021782517433167
id_03_00000008.wav,0.8134562969207764
id_03_00000009.wav,1.1585371494293213
id_03_00000010.wav,0.7395053505897522
id_03_00000011.wav,1.1219441890716553
id_03_00000012.wav,0.6851328015327454
id_03_00000013.wav,1.162705898284912
id_03_00000014.wav,-1.193896770477295
id_03_00000015.wav,-1.194762110710144
id_03_00000016.wav,0.7368384003639221
id_03_00000017.wav,0.7993960380554199
id_03_00000018.wav,0.3429953157901764
id_03_00000019.wav,1.0289002656936646
id_03_00000020.wav,-1.1625312566757202
id_03_00000021.wav,-1.128627061843872
id_03_00000022.wav,0.4798891544342041
id_03_00000023.wav,0.957309365272522
id_03_00000024.wav,-1.1057628393173218
id_03_00000025.wav,1.1617001295089722
id_03_00000026.wav,-1.1939018964767456
id_03_00000027.wav,-1.1908996105194092
id_03_00000028.wav,-1.1906626224517822
id_03_00000029.wav,1.0133531093597412
id_03_00000030.wav,1.162414312362671
id_03_00000031.wav,-1.1956861019134521
id_03_00000032.wav,-1.1959830522537231
id_03_00000033.wav,-0.4393262267112732
id_03_00000034.wav,1.1627086400985718
id_03_00000035.wav,1.1408705711364746
id_03_00000036.wav,0.9915710687637329
id_03_00000037.wav,-1.192158818244934
id_03_00000038.wav,0.3088354468345642
id_03_00000039.wav,-1.1968671083450317
id_03_00000040.wav,0.27703654766082764
id_03_00000041.wav,0.07236498594284058
id_03_00000042.wav,-1.1945576667785645
id_03_00000043.wav,0.9419916868209839
id_03_00000044.wav,1.0546751022338867
id_03_00000045.wav,0.8709022402763367
id_03_00000046.wav,0.900966465473175
id_03_00000047.wav,-1.1923549175262451
id_03_00000048.wav,-1.1890419721603394
id_03_00000049.wav,1.1624577045440674
id_03_00000050.wav,0.4670301675796509
id_03_00000051.wav,-1.1083678007125854
id_03_00000052.wav,0.8122387528419495
id_03_00000053.wav,0.5156776309013367
id_03_00000054.wav,0.7775450944900513
id_03_00000055.wav,0.15630558133125305
id_03_00000056.wav,0.1894783079624176
id_03_00000057.wav,0.5402007699012756
id_03_00000058.wav,1.162473440170288
id_03_00000059.wav,1.160720944404602
id_03_00000060.wav,-1.194201946258545
id_03_00000061.wav,1.1620187759399414
id_03_00000062.wav,1.0305558443069458
id_03_00000063.wav,0.25764602422714233
id_03_00000064.wav,-1.1965945959091187
id_03_00000065.wav,-1.1952213048934937
id_03_00000066.wav,0.9604358673095703
id_03_00000067.wav,-0.6740728616714478
id_03_00000068.wav,-0.15152627229690552
id_03_00000069.wav,1.1615819931030273
id_03_00000070.wav,0.8976073265075684
id_03_00000071.wav,0.35669073462486267
id_03_00000072.wav,-1.1952311992645264
id_03_00000073.wav,0.9363865256309509
id_03_00000074.wav,-0.13991723954677582
id_03_00000075.wav,-0.8136416673660278
id_03_00000076.wav,-1.1956325769424438
id_03_00000077.wav,1.1602575778961182
id_03_00000078.wav,1.159796118736267
id_03_00000079.wav,1.1590596437454224
id_03_00000080.wav,-0.3650363087654114
id_03_00000081.wav,-1.1962910890579224
id_03_00000082.wav,-0.450821191072464
id_03_00000083.wav,0.7221634984016418
id_03_00000084.wav,1.162376046180725
id_03_00000085.wav,0.19049958884716034
id_03_00000086.wav,-1.1934303045272827
id_03_00000087.wav,-1.1925708055496216
id_03_00000088.wav,-0.9333889484405518
id_03_00000089.wav,0.33952149748802185
id_03_00000090.wav,1.1511192321777344
id_03_00000091.wav,1.1604280471801758
id_03_00000092.wav,0.9845554232597351
id_03_00000093.wav,-0.3488641381263733
id_03_00000094.wav,1.1622817516326904
id_03_00000095.wav,0.6933683156967163
id_03_00000096.wav,1.1610205173492432
id_03_00000097.wav,1.1621171236038208
id_03_00000098.wav,-1.1924705505371094
id_03_00000099.wav,-1.1959128379821777
id_03_00000100.wav,-1.1908091306686401
id_03_00000101.wav,1.1619558334350586
id_03_00000102.wav,0.8177885413169861
id_03_00000103.wav,0.43741199374198914
id_03_00000104.wav,-0.09681151062250137
id_03_00000105.wav,0.9258118867874146
id_03_00000106.wav,-1.109002947807312
id_03_00000107.wav,-1.1939219236373901
id_03_00000108.wav,0.7616696953773499
id_03_00000109.wav,1.116257905960083
id_03_00000110.wav,-0.5940923094749451
id_03_00000111.wav,-1.196686029434204
id_03_00000112.wav,-1.1936293840408325
id_03_00000113.wav,-1.1962039470672607
id_03_00000114.wav,1.090083122253418
id_03_00000115.wav,1.1633565425872803
id_03_00000116.wav,-1.1973598003387451
id_03_00000117.wav,1.0787065029144287
id_03_00000118.wav,0.2440354973077774
id_03_00000119.wav,-1.193454384803772
id_03_00000120.wav,-1.195029854774475
id_03_00000121.wav,1.1603282690048218
id_03_00000122.wav,0.7739273309707642
id_03_00000123.wav,1.1588321924209595
id_03_00000124.wav,-1.194452166557312
id_03_00000125.wav,-1.1965614557266235
id_03_00000126.wav,0.8449751734733582
id_03_00000127.wav,0.9783016443252563
id_03_00000128.wav,1.1605710983276367
id_03_00000129.wav,-0.39133208990097046
id_03_00000130.wav,1.163303017616272
id_03_00000131.wav,0.8058931827545166
id_03_00000132.wav,1.1613613367080688
id_03_00000133.wav,0.9965783357620239
id_03_00000134.wav,-1.1963220834732056
id_03_00000135.wav,-1.195068597793579
id_03_00000136.wav,1.1625454425811768
id_03_00000137.wav,-1.190433382987976
id_03_00000138.wav,1.1621575355529785
id_03_00000139.wav,-0.05313337594270706
id_03_00000140.wav,1.1567293405532837
id_03_00000141.wav,1.1384954452514648
id_03_00000142.wav,0.8720288276672363
id_03_00000143.wav,1.1602352857589722
id_03_00000144.wav,0.6824216246604919
id_03_00000145.wav,-1.1944327354431152
id_03_00000146.wav,1.162003517150879
id_03_00000147.wav,0.5834933519363403
id_03_00000148.wav,-1.1953387260437012
id_03_00000149.wav,1.0323432683944702
id_03_00000150.wav,-1.1856495141983032
id_03_00000151.wav,-0.5550660490989685
id_03_00000152.wav,-0.6847171783447266
id_03_00000153.wav,-1.1957587003707886
id_03_00000154.wav,0.8150474429130554
id_03_00000155.wav,1.0872514247894287
id_03_00000156.wav,1.161038875579834
id_03_00000157.wav,0.8719992637634277
id_03_00000158.wav,1.1627013683319092
id_03_00000159.wav,0.6837770342826843
id_03_00000160.wav,1.1614798307418823
id_03_00000161.wav,-0.059036143124103546
id_03_00000162.wav,0.8420027494430542
id_03_00000163.wav,1.027417540550232
id_03_00000164.wav,1.0053958892822266
id_03_00000165.wav,1.1403571367263794
id_03_00000166.wav,0.7562365531921387
id_03_00000167.wav,0.7670117020606995
id_03_00000168.wav,1.0631691217422485
id_03_00000169.wav,1.1617146730422974
id_03_00000170.wav,-0.9981734752655029
id_03_00000171.wav,1.1336669921875
id_03_00000172.wav,-0.9798374772071838
id_03_00000173.wav,-1.1963192224502563
id_03_00000174.wav,1.1406793594360352
id_03_00000175.wav,-1.1924159526824951
id_03_00000176.wav,1.1597011089324951
id_03_00000177.wav,-0.45412135124206543
id_03_00000178.wav,0.8652929067611694
id_03_00000179.wav,0.248758003115654
id_03_00000180.wav,-0.12378566712141037
id_03_00000181.wav,0.7913931608200073
id_03_00000182.wav,-1.196443796157837
id_03_00000183.wav,0.39563849568367004
id_03_00000184.wav,0.6650891900062561
id_03_00000185.wav,1.161982536315918
id_03_00000186.wav,-1.195509672164917
id_03_00000187.wav,-0.2622230350971222
id_03_00000188.wav,1.161694049835205
id_03_00000189.wav,1.1602109670639038
id_03_00000190.wav,-0.9297696352005005
id_03_00000191.wav,-1.1965793371200562
id_03_00000192.wav,0.7198863625526428
id_03_00000193.wav,-0.3226635456085205
id_03_00000194.wav,0.469137966632843
id_03_00000195.wav,0.6660782098770142
id_03_00000196.wav,0.945279598236084
id_03_00000197.wav,1.1618833541870117
id_03_00000198.wav,0.9429468512535095
id_03_00000199.wav,1.1574945449829102
id_03_00000200.wav,1.1612638235092163
id_03_00000201.wav,1.1614924669265747
id_03_00000202.wav,1.157762050628662
id_03_00000203.wav,1.162096619606018
id_03_00000204.wav,0.9460895657539368
id_03_00000205.wav,-1.191994071006775
id_03_00000206.wav,1.1552720069885254
id_03_00000207.wav,0.8161071538925171
id_03_00000208.wav,-0.27708700299263
id_03_00000209.wav,0.8277690410614014
id_03_00000210.wav,1.1625008583068848
id_03_00000211.wav,1.0986921787261963
id_03_00000212.wav,0.21989062428474426
id_03_00000213.wav,-0.8350074887275696
id_03_00000214.wav,1.1596441268920898
id_03_00000215.wav,1.1620656251907349
id_03_00000216.wav,-1.1083146333694458
id_03_00000217.wav,-1.1968821287155151
id_03_00000218.wav,0.8563207983970642
id_03_00000219.wav,0.8067823052406311
id_03_00000220.wav,-1.0470699071884155
id_03_00000221.wav,0.8363780975341797
id_03_00000222.wav,-1.1885679960250854
id_03_00000223.wav,0.11728518456220627
id_03_00000224.wav,1.1625527143478394
id_03_00000225.wav,-0.34286829829216003
id_03_00000226.wav,-1.195866346359253
id_03_00000227.wav,0.16649402678012848
id_03_00000228.wav,1.1621816158294678
id_03_00000229.wav,0.2210433930158615
id_03_00000230.wav,-1.1963846683502197
id_03_00000231.wav,0.9046168923377991
id_03_00000232.wav,0.1035601869225502
id_03_00000233.wav,0.06352987140417099
id_03_00000234.wav,0.9702721834182739
id_03_00000235.wav,-0.016898684203624725
id_03_00000236.wav,-0.7861179709434509
id_03_00000237.wav,-0.3377554714679718
id_03_00000238.wav,0.8467951416969299
id_03_00000239.wav,1.153470516204834
id_03_00000240.wav,-1.1932494640350342
id_03_00000241.wav,-1.1959424018859863
id_03_00000242.wav,1.1624115705490112
id_03_00000243.wav,-1.193170428276062
id_03_00000244.wav,1.0978708267211914
id_03_00000245.wav,-1.190857172012329
id_03_00000246.wav,0.43793463706970215
id_03_00000247.wav,-1.1949548721313477
id_03_00000248.wav,0.8242185115814209
id_03_00000249.wav,0.09486359357833862
id_03_00000250.wav,-0.23243457078933716
id_03_00000251.wav,0.9176169633865356
id_03_00000252.wav,1.1621088981628418
id_03_00000253.wav,0.5771817564964294
id_03_00000254.wav,1.1622074842453003
id_03_00000255.wav,0.893700361251831
id_03_00000256.wav,1.0253139734268188
id_03_00000257.wav,-0.36592620611190796
id_03_00000258.wav,1.1631007194519043
id_03_00000259.wav,1.1325901746749878
id_03_00000260.wav,1.0808148384094238
id_03_00000261.wav,-1.194292664527893
id_03_00000262.wav,-1.193449854850769
id_03_00000263.wav,-1.1940730810165405
id_03_00000264.wav,1.0815136432647705
id_03_00000265.wav,1.1566247940063477
id_03_00000266.wav,1.162784457206726
id_03_00000267.wav,1.160824179649353
id_03_00000268.wav,-1.0027378797531128
id_03_00000269.wav,0.24707607924938202
id_03_00000270.wav,-1.1962814331054688
id_03_00000271.wav,-0.24206243455410004
id_03_00000272.wav,1.1581417322158813
id_03_00000273.wav,0.897179365158081
id_03_00000274.wav,1.1561404466629028
id_03_00000275.wav,1.096875548362732
id_03_00000276.wav,0.5958329439163208
id_03_00000277.wav,0.8404554724693298
id_03_00000278.wav,-1.1956504583358765
id_03_00000279.wav,0.4965963065624237
id_03_00000280.wav,1.1630051136016846
id_03_00000281.wav,1.1618373394012451
id_03_00000282.wav,-1.1952400207519531
id_03_00000283.wav,1.0841915607452393
id_03_00000284.wav,-1.1756211519241333
id_03_00000285.wav,0.5585885047912598
id_03_00000286.wav,1.1629635095596313
id_03_00000287.wav,-0.009691240265965462
id_03_00000288.wav,1.1609489917755127
id_03_00000289.wav,-1.1953026056289673
id_03_00000290.wav,1.1618897914886475
id_03_00000291.wav,-1.1902577877044678
id_03_00000292.wav,-0.15635979175567627
id_03_00000293.wav,0.5537649989128113
id_03_00000294.wav,0.6514471769332886
id_03_00000295.wav,-1.1979765892028809
id_03_00000296.wav,0.8759505152702332
id_03_00000297.wav,1.1237660646438599
id_03_00000298.wav,1.1621651649475098
id_03_00000299.wav,0.8013545274734497
id_03_00000300.wav,1.162214756011963
id_03_00000301.wav,0.4456004500389099
id_03_00000302.wav,1.0018187761306763
id_03_00000303.wav,-1.1964139938354492
id_03_00000304.wav,0.8969025611877441
id_03_00000305.wav,0.987347424030304
id_03_00000306.wav,0.6728625297546387
id_03_00000307.wav,-0.4975641965866089
id_03_00000308.wav,-1.193601369857788
id_03_00000309.wav,0.7493903040885925
id_03_00000310.wav,0.7313503623008728
id_03_00000311.wav,-1.1972224712371826
id_03_00000312.wav,0.7289243936538696
id_03_00000313.wav,1.0422966480255127
id_03_00000314.wav,0.4826238453388214
id_03_00000315.wav,1.1620972156524658
id_03_00000316.wav,-0.2596853971481323
id_03_00000317.wav,-0.8381528258323669
id_03_00000318.wav,0.9288513660430908
id_03_00000319.wav,0.9940822124481201
id_03_00000320.wav,1.1612685918807983
id_03_00000321.wav,-0.48349761962890625
id_03_00000322.wav,0.9707785844802856
id_03_00000323.wav,0.7413181662559509
id_03_00000324.wav,-0.8998087048530579
id_03_00000325.wav,1.161707878112793
id_03_00000326.wav,1.1532483100891113
id_03_00000327.wav,0.22210650146007538
id_03_00000328.wav,-0.16498787701129913
id_03_00000329.wav,0.7351743578910828
id_03_00000330.wav,-1.1923599243164062
id_03_00000331.wav,-1.1936267614364624
id_03_00000332.wav,-1.1135741472244263
id_03_00000333.wav,1.0289298295974731
id_03_00000334.wav,-1.0662260055541992
id_03_00000335.wav,-1.1971561908721924
id_03_00000336.wav,-0.49823710322380066
id_03_00000337.wav,-1.1952908039093018
id_03_00000338.wav,0.5734754204750061
id_03_00000339.wav,1.0111202001571655
id_03_00000340.wav,0.5373044013977051
id_03_00000341.wav,0.44446536898612976
id_03_00000342.wav,0.6832648515701294
id_03_00000343.wav,-1.1946462392807007
id_03_00000344.wav,1.161500096321106
id_03_00000345.wav,1.0721814632415771
id_03_00000346.wav,0.08729200810194016
id_03_00000347.wav,0.7621773481369019
id_03_00000348.wav,0.922908365726471
id_03_00000349.wav,1.071867823600769
id_03_00000350.wav,0.16937893629074097
id_03_00000351.wav,-1.191428303718567
id_03_00000352.wav,0.304770290851593
id_03_00000353.wav,0.9256867170333862
id_03_00000354.wav,0.8271119594573975
id_03_00000355.wav,1.1633254289627075
id_03_00000356.wav,1.1621123552322388
id_03_00000357.wav,-1.1957414150238037
id_03_00000358.wav,0.9869638681411743
id_03_00000359.wav,1.1629325151443481
id_03_00000360.wav,0.47646364569664
id_03_00000361.wav,-0.6949877738952637
id_03_00000362.wav,0.6278808116912842
id_03_00000363.wav,-1.1938081979751587
id_03_00000364.wav,1.1613675355911255
id_03_00000365.wav,-0.7706326842308044
id_03_00000366.wav,0.22888967394828796
id_03_00000367.wav,0.9709593653678894
id_03_00000368.wav,-1.196173906326294
id_03_00000369.wav,-0.6244258284568787
id_03_00000370.wav,-1.1958626508712769
id_03_00000371.wav,-1.1968954801559448
id_03_00000372.wav,0.8503531217575073
id_03_00000373.wav,1.046738862991333
id_03_00000374.wav,-1.195561170578003
id_03_00000375.wav,-0.15778520703315735
id_03_00000376.wav,-0.5506162047386169
id_03_00000377.wav,1.1430572271347046
id_03_00000378.wav,1.1626431941986084
id_03_00000379.wav,0.8482176661491394
id_03_00000380.wav,-0.38856247067451477
id_03_00000381.wav,0.6801043152809143
id_03_00000382.wav,1.1620275974273682
id_03_00000383.wav,0.15044346451759338
id_03_00000384.wav,1.1229772567749023
id_03_00000385.wav,0.603090226650238
id_03_00000386.wav,1.1640191078186035
id_03_00000387.wav,1.1366502046585083
id_03_00000388.wav,0.7768234014511108
id_03_00000389.wav,-1.1956298351287842
id_03_00000390.wav,1.1351103782653809
id_03_00000391.wav,1.1617258787155151
id_03_00000392.wav,0.7693171501159668
id_03_00000393.wav,1.16325044631958
id_03_00000394.wav,0.8584164977073669
id_03_00000395.wav,1.1626167297363281
id_03_00000396.wav,-0.18845288455486298
id_03_00000397.wav,1.1477395296096802
id_03_00000398.wav,1.0259592533111572
id_03_00000399.wav,0.6525847911834717
id_03_00000400.wav,1.1626839637756348
id_03_00000401.wav,-1.1939846277236938
id_03_00000402.wav,1.1597425937652588
id_03_00000403.wav,-0.5359081029891968
id_03_00000404.wav,-1.193015694618225
id_03_00000405.wav,0.9078001379966736
id_03_00000406.wav,0.45892760157585144
id_03_00000407.wav,0.7705540060997009
id_03_00000408.wav,0.8366424441337585
id_03_00000409.wav,0.9449002742767334
id_03_00000410.wav,1.1596258878707886
id_03_00000411.wav,0.9877599477767944
id_03_00000412.wav,0.2814549505710602
id_03_00000413.wav,-1.1930440664291382
id_03_00000414.wav,-1.1976276636123657
id_03_00000415.wav,0.9334841966629028
id_03_00000416.wav,0.6503124833106995
id_03_00000417.wav,1.1623845100402832
id_03_00000418.wav,1.0526049137115479
id_03_00000419.wav,1.1385704278945923
id_03_00000420.wav,0.8342564105987549
id_03_00000421.wav,0.9592834711074829
id_03_00000422.wav,1.1668051481246948
id_03_00000423.wav,0.646010160446167
id_03_00000424.wav,0.6674425005912781
id_03_00000425.wav,-0.5379828810691833
id_03_00000426.wav,-1.1951967477798462
id_03_00000427.wav,0.8624608516693115
id_03_00000428.wav,-1.1952292919158936
id_03_00000429.wav,-1.1017587184906006
id_03_00000430.wav,0.8630169034004211
id_03_00000431.wav,-0.7188208103179932
id_03_00000432.wav,1.1636070013046265
id_03_00000433.wav,-1.132949948310852
id_03_00000434.wav,-1.1925153732299805
id_03_00000435.wav,1.1608272790908813
id_03_00000436.wav,1.1380244493484497
id_03_00000437.wav,0.2768538296222687
id_03_00000438.wav,-1.021372675895691
id_03_00000439.wav,0.8516146540641785
id_03_00000440.wav,0.8174907565116882
id_03_00000441.wav,1.1630524396896362
id_03_00000442.wav,0.8933645486831665
id_03_00000443.wav,0.8475645184516907
id_03_00000444.wav,-1.1903408765792847
id_03_00000445.wav,-1.1922061443328857
id_03_00000446.wav,0.8333431482315063
id_03_00000447.wav,0.6475576758384705
id_03_00000448.wav,1.1627528667449951
id_03_00000449.wav,-1.1919881105422974
id_03_00000450.wav,-0.8347752690315247
id_03_00000451.wav,1.121628999710083
id_03_00000452.wav,1.162574052810669
id_03_00000453.wav,0.7201462984085083
id_03_00000454.wav,-0.7971656918525696
id_03_00000455.wav,0.5575659275054932
id_03_00000456.wav,0.19466198980808258
id_03_00000457.wav,1.1586990356445312
