id_07_00000000.wav,-0.6521952152252197
id_07_00000001.wav,-1.118374228477478
id_07_00000002.wav,0.22671464085578918
id_07_00000003.wav,-0.030010659247636795
id_07_00000004.wav,-1.1031019687652588
id_07_00000005.wav,0.3984246850013733
id_07_00000006.wav,0.1764252483844757
id_07_00000007.wav,-1.086966633796692
id_07_00000008.wav,0.6658365726470947
id_07_00000009.wav,-1.1203696727752686
id_07_00000010.wav,-1.082207202911377
id_07_00000011.wav,-0.7517853379249573
id_07_00000012.wav,-0.2133767157793045
id_07_00000013.wav,-0.34724414348602295
id_07_00000014.wav,-0.8597124814987183
id_07_00000015.wav,-0.45026466250419617
id_07_00000016.wav,-1.1078333854675293
id_07_00000017.wav,-1.0530996322631836
id_07_00000018.wav,-1.0799466371536255
id_07_00000019.wav,-1.0948429107666016
id_07_00000020.wav,0.15161576867103577
id_07_00000021.wav,-0.672147274017334
id_07_00000022.wav,-0.8126019239425659
id_07_00000023.wav,-1.0917911529541016
id_07_00000024.wav,0.349692165851593
id_07_00000025.wav,-1.0517725944519043
id_07_00000026.wav,-0.24019159376621246
id_07_00000027.wav,-1.1062779426574707
id_07_00000028.wav,-1.0304585695266724
id_07_00000029.wav,-1.0836683511734009
id_07_00000030.wav,-0.4097591042518616
id_07_00000031.wav,0.9092641472816467
id_07_00000032.wav,-1.033751130104065
id_07_00000033.wav,-0.29164403676986694
id_07_00000034.wav,-1.080741286277771
id_07_00000035.wav,0.33006787300109863
id_07_00000036.wav,-0.6717063784599304
id_07_00000037.wav,-0.6854069232940674
id_07_00000038.wav,-1.0996253490447998
id_07_00000039.wav,-1.1167329549789429
id_07_00000040.wav,-0.051122698932886124
id_07_00000041.wav,-0.49702221155166626
id_07_00000042.wav,-0.8835045695304871
id_07_00000043.wav,-0.37923774123191833
id_07_00000044.wav,-0.5444096922874451
id_07_00000045.wav,-1.1125948429107666
id_07_00000046.wav,-1.030526876449585
id_07_00000047.wav,-1.0491660833358765
id_07_00000048.wav,-1.1199312210083008
id_07_00000049.wav,0.08319105207920074
id_07_00000050.wav,-1.1410056352615356
id_07_00000051.wav,-0.43327125906944275
id_07_00000052.wav,-0.5503235459327698
id_07_00000053.wav,0.3997460603713989
id_07_00000054.wav,0.0734037235379219
id_07_00000055.wav,0.30563268065452576
id_07_00000056.wav,-1.0543382167816162
id_07_00000057.wav,-0.006041510496288538
id_07_00000058.wav,-0.3621634542942047
id_07_00000059.wav,-0.3997883200645447
id_07_00000060.wav,-0.8253659009933472
id_07_00000061.wav,-0.2916894257068634
id_07_00000062.wav,-0.8650393486022949
id_07_00000063.wav,-1.1053657531738281
id_07_00000064.wav,-0.6941230893135071
id_07_00000065.wav,-0.7052802443504333
id_07_00000066.wav,-1.1097731590270996
id_07_00000067.wav,0.18318767845630646
id_07_00000068.wav,-0.1933917999267578
id_07_00000069.wav,-0.2474096417427063
id_07_00000070.wav,-0.7412686347961426
id_07_00000071.wav,-0.6187188029289246
id_07_00000072.wav,-0.3769885003566742
id_07_00000073.wav,-0.3474043011665344
id_07_00000074.wav,-0.30384424328804016
id_07_00000075.wav,-1.0842275619506836
id_07_00000076.wav,-0.14396871626377106
id_07_00000077.wav,-1.1397347450256348
id_07_00000078.wav,0.5828119516372681
id_07_00000079.wav,-1.1178638935089111
id_07_00000080.wav,-1.0327805280685425
id_07_00000081.wav,-1.0706489086151123
id_07_00000082.wav,0.01621634140610695
id_07_00000083.wav,-1.098656177520752
id_07_00000084.wav,-1.106840968132019
id_07_00000085.wav,-0.317094087600708
id_07_00000086.wav,1.0107965469360352
id_07_00000087.wav,-0.31485891342163086
id_07_00000088.wav,-1.1228644847869873
id_07_00000089.wav,-0.20117413997650146
id_07_00000090.wav,-0.9006068110466003
id_07_00000091.wav,-1.089034914970398
id_07_00000092.wav,0.40252557396888733
id_07_00000093.wav,0.9483640193939209
id_07_00000094.wav,-1.0620065927505493
id_07_00000095.wav,0.19431746006011963
id_07_00000096.wav,-0.7468165755271912
id_07_00000097.wav,-1.1342337131500244
id_07_00000098.wav,0.006260796915739775
id_07_00000099.wav,-0.7560996413230896
id_07_00000100.wav,-0.07896536588668823
id_07_00000101.wav,-0.309379518032074
id_07_00000102.wav,0.6606405377388
id_07_00000103.wav,-0.10919265449047089
id_07_00000104.wav,-0.8831634521484375
id_07_00000105.wav,-0.6849921941757202
id_07_00000106.wav,-1.0283939838409424
id_07_00000107.wav,-1.0501023530960083
id_07_00000108.wav,-1.0933334827423096
id_07_00000109.wav,-1.0989185571670532
id_07_00000110.wav,0.09363556653261185
id_07_00000111.wav,-0.19304965436458588
id_07_00000112.wav,-1.0824917554855347
id_07_00000113.wav,0.03746675327420235
id_07_00000114.wav,-1.097646713256836
id_07_00000115.wav,-0.7761592864990234
id_07_00000116.wav,-0.11161970347166061
id_07_00000117.wav,-0.8292081952095032
id_07_00000118.wav,-0.9198168516159058
id_07_00000119.wav,-1.1018856763839722
id_07_00000120.wav,-1.0181251764297485
id_07_00000121.wav,-1.151718020439148
id_07_00000122.wav,-0.4830392599105835
id_07_00000123.wav,-1.057369351387024
id_07_00000124.wav,0.6507914662361145
id_07_00000125.wav,-0.5274774432182312
id_07_00000126.wav,-0.9247546195983887
id_07_00000127.wav,-0.5652357339859009
id_07_00000128.wav,-0.7773252129554749
id_07_00000129.wav,0.8657119274139404
id_07_00000130.wav,-1.0077705383300781
id_07_00000131.wav,-0.09108962118625641
id_07_00000132.wav,-0.0957653596997261
id_07_00000133.wav,-0.9388503432273865
id_07_00000134.wav,-1.0172500610351562
id_07_00000135.wav,0.02442776970565319
id_07_00000136.wav,0.8184041976928711
id_07_00000137.wav,-1.1022733449935913
id_07_00000138.wav,-0.8210979700088501
id_07_00000139.wav,-0.3506583869457245
id_07_00000140.wav,-0.8442087173461914
id_07_00000141.wav,0.90888512134552
id_07_00000142.wav,-1.1294243335723877
id_07_00000143.wav,-1.1092681884765625
id_07_00000144.wav,-0.7149438261985779
id_07_00000145.wav,-1.123883605003357
id_07_00000146.wav,-0.28705519437789917
id_07_00000147.wav,-1.079885482788086
id_07_00000148.wav,0.322700172662735
id_07_00000149.wav,-1.0773165225982666
id_07_00000150.wav,0.9270696640014648
id_07_00000151.wav,-0.9282879829406738
id_07_00000152.wav,-0.4364984929561615
id_07_00000153.wav,-0.9223081469535828
id_07_00000154.wav,-1.1314131021499634
id_07_00000155.wav,-1.1384141445159912
id_07_00000156.wav,-0.9048506617546082
id_07_00000157.wav,-1.0967857837677002
id_07_00000158.wav,-1.0444529056549072
id_07_00000159.wav,0.8680902719497681
id_07_00000160.wav,-1.0871423482894897
id_07_00000161.wav,-1.1064776182174683
id_07_00000162.wav,-1.0541099309921265
id_07_00000163.wav,-1.1157042980194092
id_07_00000164.wav,-1.0485459566116333
id_07_00000165.wav,-1.0233008861541748
id_07_00000166.wav,-0.8446072340011597
id_07_00000167.wav,-0.8351584672927856
id_07_00000168.wav,-0.21900099515914917
id_07_00000169.wav,-1.1394319534301758
id_07_00000170.wav,0.1312713772058487
id_07_00000171.wav,-0.8542697429656982
id_07_00000172.wav,-0.29514217376708984
id_07_00000173.wav,-0.9117958545684814
id_07_00000174.wav,-0.17973889410495758
id_07_00000175.wav,0.4569278359413147
id_07_00000176.wav,-0.9370435476303101
id_07_00000177.wav,-0.43712174892425537
id_07_00000178.wav,-1.1006730794906616
id_07_00000179.wav,-1.0793523788452148
id_07_00000180.wav,-1.0834476947784424
id_07_00000181.wav,-1.1125465631484985
id_07_00000182.wav,-1.0186735391616821
id_07_00000183.wav,-1.1503231525421143
id_07_00000184.wav,0.8241183757781982
id_07_00000185.wav,-1.0384466648101807
id_07_00000186.wav,-1.1094422340393066
id_07_00000187.wav,-0.2362370640039444
id_07_00000188.wav,0.10484122484922409
id_07_00000189.wav,-1.0554723739624023
id_07_00000190.wav,-0.06407463550567627
id_07_00000191.wav,-1.0744105577468872
id_07_00000192.wav,-0.6895440816879272
id_07_00000193.wav,-0.5522606372833252
id_07_00000194.wav,-1.1087591648101807
id_07_00000195.wav,-1.0916543006896973
id_07_00000196.wav,-1.1302076578140259
id_07_00000197.wav,-0.09953303635120392
id_07_00000198.wav,-0.8631382584571838
id_07_00000199.wav,-0.19950969517230988
id_07_00000200.wav,-1.110427975654602
id_07_00000201.wav,-1.088877558708191
id_07_00000202.wav,-1.021180510520935
id_07_00000203.wav,0.21700559556484222
id_07_00000204.wav,-0.9576404690742493
id_07_00000205.wav,-1.0928757190704346
id_07_00000206.wav,-0.8644576072692871
id_07_00000207.wav,-1.0912787914276123
id_07_00000208.wav,-1.0428868532180786
id_07_00000209.wav,-1.1384187936782837
id_07_00000210.wav,-1.041803002357483
id_07_00000211.wav,-1.0197452306747437
id_07_00000212.wav,-0.3854774236679077
id_07_00000213.wav,0.09355165809392929
id_07_00000214.wav,-0.4882080852985382
id_07_00000215.wav,0.11053141206502914
id_07_00000216.wav,-1.0656944513320923
id_07_00000217.wav,-0.8988006114959717
id_07_00000218.wav,-0.8327658176422119
id_07_00000219.wav,-1.0971020460128784
id_07_00000220.wav,-1.0407048463821411
id_07_00000221.wav,-0.13664518296718597
id_07_00000222.wav,-1.0650540590286255
id_07_00000223.wav,-1.0736573934555054
id_07_00000224.wav,-0.9925158023834229
id_07_00000225.wav,-1.0648486614227295
id_07_00000226.wav,-0.9824265241622925
id_07_00000227.wav,-1.1324641704559326
id_07_00000228.wav,-1.104569673538208
id_07_00000229.wav,-1.075588345527649
id_07_00000230.wav,-1.093146562576294
id_07_00000231.wav,-1.094254493713379
id_07_00000232.wav,-0.8330855369567871
id_07_00000233.wav,0.2640988826751709
id_07_00000234.wav,-0.9931239485740662
id_07_00000235.wav,-0.4778047204017639
id_07_00000236.wav,-1.023053765296936
id_07_00000237.wav,-0.44498786330223083
id_07_00000238.wav,-1.1083433628082275
id_07_00000239.wav,-0.4209810197353363
id_07_00000240.wav,-1.106039047241211
id_07_00000241.wav,-1.1116403341293335
id_07_00000242.wav,-0.6026041507720947
id_07_00000243.wav,-0.7134172916412354
id_07_00000244.wav,-0.5151901245117188
id_07_00000245.wav,-1.1425862312316895
id_07_00000246.wav,-0.9474231600761414
id_07_00000247.wav,-0.8588178753852844
id_07_00000248.wav,-0.6245332956314087
id_07_00000249.wav,-1.0351717472076416
id_07_00000250.wav,0.07456880062818527
id_07_00000251.wav,0.09547176957130432
id_07_00000252.wav,-0.9016745090484619
id_07_00000253.wav,-1.0400606393814087
id_07_00000254.wav,-0.6387311220169067
id_07_00000255.wav,-0.3043648302555084
id_07_00000256.wav,-1.0339784622192383
id_07_00000257.wav,-0.9795742034912109
id_07_00000258.wav,-0.03643672913312912
id_07_00000259.wav,-0.9829535484313965
id_07_00000260.wav,-0.8653178811073303
id_07_00000261.wav,-0.9293459057807922
id_07_00000262.wav,-1.0652799606323242
id_07_00000263.wav,-0.5748326778411865
id_07_00000264.wav,-1.139797568321228
id_07_00000265.wav,-0.04071386158466339
id_07_00000266.wav,-1.0646165609359741
id_07_00000267.wav,-1.000717282295227
id_07_00000268.wav,-0.06819790601730347
id_07_00000269.wav,0.08536513894796371
id_07_00000270.wav,-0.6496930122375488
id_07_00000271.wav,-0.6573439836502075
id_07_00000272.wav,-1.0736968517303467
id_07_00000273.wav,-1.1272190809249878
id_07_00000274.wav,-0.019964145496487617
id_07_00000275.wav,-0.538208544254303
id_07_00000276.wav,-0.6665520668029785
id_07_00000277.wav,-0.40469810366630554
id_07_00000278.wav,-1.097739338874817
id_07_00000279.wav,-0.5032327771186829
id_07_00000280.wav,-1.1172651052474976
id_07_00000281.wav,-0.8347746729850769
id_07_00000282.wav,-1.10506272315979
id_07_00000283.wav,0.19687657058238983
id_07_00000284.wav,-0.8600952625274658
id_07_00000285.wav,0.028103113174438477
id_07_00000286.wav,0.8658105134963989
id_07_00000287.wav,-0.5133230686187744
id_07_00000288.wav,0.9341172575950623
id_07_00000289.wav,0.8226802945137024
id_07_00000290.wav,-1.1035288572311401
id_07_00000291.wav,-1.1310492753982544
id_07_00000292.wav,-0.06438683718442917
id_07_00000293.wav,-1.0324846506118774
id_07_00000294.wav,-1.1286793947219849
id_07_00000295.wav,-0.3496735394001007
id_07_00000296.wav,-0.9263233542442322
id_07_00000297.wav,-0.7558237314224243
id_07_00000298.wav,-1.1202315092086792
id_07_00000299.wav,-1.1460689306259155
id_07_00000300.wav,-0.8564624786376953
id_07_00000301.wav,-1.0718117952346802
id_07_00000302.wav,0.051883477717638016
id_07_00000303.wav,0.26208168268203735
id_07_00000304.wav,-1.1346687078475952
id_07_00000305.wav,-1.0979042053222656
id_07_00000306.wav,-0.0517796091735363
id_07_00000307.wav,-0.4266751706600189
id_07_00000308.wav,-0.9294689297676086
id_07_00000309.wav,-0.9564562439918518
id_07_00000310.wav,-0.6712367534637451
id_07_00000311.wav,1.0245389938354492
id_07_00000312.wav,-1.0590225458145142
id_07_00000313.wav,-0.175384983420372
id_07_00000314.wav,-0.2461254894733429
id_07_00000315.wav,-1.1077982187271118
id_07_00000316.wav,-0.8323010802268982
id_07_00000317.wav,-1.0667779445648193
id_07_00000318.wav,0.26566776633262634
id_07_00000319.wav,-1.128594160079956
id_07_00000320.wav,-0.7069368958473206
id_07_00000321.wav,-0.7821136713027954
id_07_00000322.wav,-1.0514366626739502
id_07_00000323.wav,-1.0909761190414429
id_07_00000324.wav,-0.10547070950269699
id_07_00000325.wav,-0.7567117810249329
id_07_00000326.wav,-0.29762381315231323
id_07_00000327.wav,-0.7161900401115417
id_07_00000328.wav,-1.0952470302581787
id_07_00000329.wav,0.5799297094345093
id_07_00000330.wav,-0.9318233132362366
id_07_00000331.wav,-0.04837176948785782
id_07_00000332.wav,-1.0168522596359253
id_07_00000333.wav,-0.9748442769050598
id_07_00000334.wav,-1.1010758876800537
id_07_00000335.wav,-0.7207049131393433
id_07_00000336.wav,0.25559383630752563
id_07_00000337.wav,-1.1057446002960205
id_07_00000338.wav,0.0834127888083458
id_07_00000339.wav,-0.702251136302948
id_07_00000340.wav,-0.6607783436775208
id_07_00000341.wav,-1.0595279932022095
id_07_00000342.wav,-0.8454801440238953
id_07_00000343.wav,-0.5459717512130737
id_07_00000344.wav,-1.043710708618164
id_07_00000345.wav,-1.1262377500534058
id_07_00000346.wav,-0.9408047199249268
id_07_00000347.wav,-0.990058183670044
id_07_00000348.wav,-1.0763734579086304
id_07_00000349.wav,-1.1074364185333252
id_07_00000350.wav,-0.9384975433349609
id_07_00000351.wav,0.25931674242019653
id_07_00000352.wav,-1.1608476638793945
id_07_00000353.wav,-1.0609352588653564
id_07_00000354.wav,-1.1332356929779053
id_07_00000355.wav,-1.0301419496536255
id_07_00000356.wav,-0.624790370464325
id_07_00000357.wav,-1.0812257528305054
id_07_00000358.wav,-0.35726282000541687
id_07_00000359.wav,-1.1189173460006714
id_07_00000360.wav,-0.9624652862548828
id_07_00000361.wav,-0.9328771829605103
id_07_00000362.wav,-1.1337782144546509
id_07_00000363.wav,-1.083765983581543
id_07_00000364.wav,-0.7182815074920654
id_07_00000365.wav,-1.1074671745300293
id_07_00000366.wav,-1.0356454849243164
id_07_00000367.wav,-0.9403547644615173
id_07_00000368.wav,-1.093891978263855
id_07_00000369.wav,-1.1006850004196167
id_07_00000370.wav,0.8408123254776001
id_07_00000371.wav,-0.459773987531662
id_07_00000372.wav,-1.0349527597427368
id_07_00000373.wav,-0.10275502502918243
id_07_00000374.wav,-0.6171171069145203
id_07_00000375.wav,-1.135362148284912
id_07_00000376.wav,-0.9170815348625183
id_07_00000377.wav,0.62568199634552
id_07_00000378.wav,-0.611460268497467
id_07_00000379.wav,-0.9970669746398926
id_07_00000380.wav,-1.0885452032089233
id_07_00000381.wav,-0.640098512172699
id_07_00000382.wav,-1.043596625328064
id_07_00000383.wav,-0.9607748985290527
id_07_00000384.wav,-1.0896739959716797
id_07_00000385.wav,-1.083709955215454
id_07_00000386.wav,-0.9995523691177368
id_07_00000387.wav,-1.159926414489746
id_07_00000388.wav,-0.9278543591499329
id_07_00000389.wav,-0.25297629833221436
id_07_00000390.wav,-1.1333589553833008
id_07_00000391.wav,-1.1418101787567139
id_07_00000392.wav,0.021238427609205246
id_07_00000393.wav,-1.0603971481323242
id_07_00000394.wav,-1.1562652587890625
id_07_00000395.wav,-0.9738188982009888
id_07_00000396.wav,-1.0821415185928345
id_07_00000397.wav,-1.1339008808135986
id_07_00000398.wav,0.0350995771586895
id_07_00000399.wav,-0.5855814218521118
id_07_00000400.wav,-0.47215840220451355
id_07_00000401.wav,0.13802674412727356
id_07_00000402.wav,-0.3342287838459015
id_07_00000403.wav,-1.1324375867843628
id_07_00000404.wav,0.8722409605979919
id_07_00000405.wav,-0.33177685737609863
id_07_00000406.wav,-1.0034480094909668
id_07_00000407.wav,0.9504250288009644
id_07_00000408.wav,-1.0708390474319458
id_07_00000409.wav,-0.410000741481781
id_07_00000410.wav,-0.18680483102798462
id_07_00000411.wav,-0.7965329885482788
id_07_00000412.wav,-0.2968963384628296
id_07_00000413.wav,-0.8159435987472534
id_07_00000414.wav,0.019886381924152374
id_07_00000415.wav,-1.1179516315460205
id_07_00000416.wav,-1.108243703842163
id_07_00000417.wav,0.970882773399353
id_07_00000418.wav,-0.7189008593559265
id_07_00000419.wav,-0.5884531140327454
id_07_00000420.wav,-0.8987972140312195
id_07_00000421.wav,0.922670841217041
id_07_00000422.wav,-0.29562094807624817
id_07_00000423.wav,-1.0365524291992188
id_07_00000424.wav,-0.9400659799575806
id_07_00000425.wav,-0.5658281445503235
id_07_00000426.wav,-0.8292973637580872
id_07_00000427.wav,-0.6508118510246277
id_07_00000428.wav,-0.5679259300231934
id_07_00000429.wav,-0.8240296244621277
id_07_00000430.wav,-1.010468602180481
id_07_00000431.wav,-0.38776132464408875
id_07_00000432.wav,-0.7670844197273254
id_07_00000433.wav,-1.1432523727416992
id_07_00000434.wav,-1.0321576595306396
id_07_00000435.wav,-0.35118573904037476
id_07_00000436.wav,-1.099819302558899
id_07_00000437.wav,-1.072577953338623
id_07_00000438.wav,-0.7428415417671204
id_07_00000439.wav,-0.8160282969474792
id_07_00000440.wav,0.14654825627803802
id_07_00000441.wav,-0.573474645614624
id_07_00000442.wav,-0.7120150923728943
id_07_00000443.wav,0.9955353736877441
id_07_00000444.wav,-0.9595090746879578
id_07_00000445.wav,-0.7469266653060913
id_07_00000446.wav,0.10024046152830124
id_07_00000447.wav,-1.0703787803649902
id_07_00000448.wav,-0.8469774723052979
id_07_00000449.wav,-1.0937352180480957
id_07_00000450.wav,-1.0260417461395264
id_07_00000451.wav,-1.11147141456604
id_07_00000452.wav,-1.0809223651885986
id_07_00000453.wav,0.8181774020195007
id_07_00000454.wav,-1.0884822607040405
id_07_00000455.wav,-0.5340591669082642
id_07_00000456.wav,-0.703093409538269
id_07_00000457.wav,-1.1032615900039673
id_07_00000458.wav,-0.7821884751319885
id_07_00000459.wav,-1.0834041833877563
id_07_00000460.wav,-1.0598689317703247
id_07_00000461.wav,-0.3208180069923401
id_07_00000462.wav,0.050202518701553345
id_07_00000463.wav,-0.2791835069656372
id_07_00000464.wav,0.10796818137168884
id_07_00000465.wav,-0.9436964988708496
id_07_00000466.wav,-0.7646480202674866
id_07_00000467.wav,-1.0527424812316895
id_07_00000468.wav,-1.0991578102111816
id_07_00000469.wav,-0.7312819957733154
id_07_00000470.wav,-0.27948856353759766
id_07_00000471.wav,-0.9460129737854004
id_07_00000472.wav,-1.079282522201538
id_07_00000473.wav,-0.8804594874382019
id_07_00000474.wav,-1.0531648397445679
id_07_00000475.wav,-0.9665998220443726
id_07_00000476.wav,-1.0853298902511597
id_07_00000477.wav,-1.0082887411117554
id_07_00000478.wav,-1.1096618175506592
id_07_00000479.wav,0.24749886989593506
id_07_00000480.wav,-1.007585883140564
id_07_00000481.wav,-1.0657662153244019
id_07_00000482.wav,-1.1162664890289307
id_07_00000483.wav,0.35317063331604004
id_07_00000484.wav,-0.5775628685951233
id_07_00000485.wav,-0.218304842710495
id_07_00000486.wav,-0.4925738573074341
id_07_00000487.wav,0.5455105304718018
id_07_00000488.wav,-1.1438014507293701
id_07_00000489.wav,0.9939373135566711
id_07_00000490.wav,-1.107429027557373
id_07_00000491.wav,-1.0854847431182861
id_07_00000492.wav,-1.063950538635254
id_07_00000493.wav,-0.17142340540885925
id_07_00000494.wav,-0.8711398839950562
id_07_00000495.wav,0.05078320950269699
id_07_00000496.wav,0.0030883571598678827
id_07_00000497.wav,-1.074981451034546
id_07_00000498.wav,-1.0696247816085815
id_07_00000499.wav,-0.10471823066473007
id_07_00000500.wav,-0.8429387211799622
id_07_00000501.wav,-0.9120150208473206
id_07_00000502.wav,0.4235421419143677
id_07_00000503.wav,-0.8216077089309692
id_07_00000504.wav,-1.1060901880264282
id_07_00000505.wav,-1.1316159963607788
id_07_00000506.wav,-1.122076153755188
id_07_00000507.wav,-0.05779173597693443
id_07_00000508.wav,-1.0480232238769531
id_07_00000509.wav,0.7726729512214661
id_07_00000510.wav,0.9543541669845581
id_07_00000511.wav,-0.12122244387865067
id_07_00000512.wav,-1.0936951637268066
id_07_00000513.wav,-0.7582331299781799
id_07_00000514.wav,-0.503191351890564
