id_06_00000000.wav,-1.0607322454452515
id_06_00000001.wav,-0.9415403604507446
id_06_00000002.wav,-1.048537015914917
id_06_00000003.wav,-1.0545438528060913
id_06_00000004.wav,-1.0223503112792969
id_06_00000005.wav,-1.031853437423706
id_06_00000006.wav,-1.070448398590088
id_06_00000007.wav,-1.05424165725708
id_06_00000008.wav,-1.0400810241699219
id_06_00000009.wav,-0.968054473400116
id_06_00000010.wav,-1.0471389293670654
id_06_00000011.wav,-1.0090739727020264
id_06_00000012.wav,-1.0363152027130127
id_06_00000013.wav,-1.0417735576629639
id_06_00000014.wav,-0.9988189935684204
id_06_00000015.wav,-0.91473388671875
id_06_00000016.wav,-0.9250136017799377
id_06_00000017.wav,-1.011125087738037
id_06_00000018.wav,-1.0511796474456787
id_06_00000019.wav,-1.0560026168823242
id_06_00000020.wav,-1.0137078762054443
id_06_00000021.wav,-0.9991188645362854
id_06_00000022.wav,-1.0513652563095093
id_06_00000023.wav,-1.0484883785247803
id_06_00000024.wav,-0.7982710599899292
id_06_00000025.wav,-0.9551578760147095
id_06_00000026.wav,-1.0384562015533447
id_06_00000027.wav,-1.0273877382278442
id_06_00000028.wav,-1.050596833229065
id_06_00000029.wav,-1.0095292329788208
id_06_00000030.wav,-1.002963900566101
id_06_00000031.wav,-0.9299023747444153
id_06_00000032.wav,-1.0349643230438232
id_06_00000033.wav,-0.5214675664901733
id_06_00000034.wav,-1.0486537218093872
id_06_00000035.wav,-1.0197608470916748
id_06_00000036.wav,-0.9645844101905823
id_06_00000037.wav,-1.0422066450119019
id_06_00000038.wav,-1.0210517644882202
id_06_00000039.wav,-0.7653585076332092
id_06_00000040.wav,-1.0521769523620605
id_06_00000041.wav,-0.8393517732620239
id_06_00000042.wav,-1.062177062034607
id_06_00000043.wav,-1.0399887561798096
id_06_00000044.wav,-0.9545738101005554
id_06_00000045.wav,-0.6017524600028992
id_06_00000046.wav,-1.0583384037017822
id_06_00000047.wav,-1.0565245151519775
id_06_00000048.wav,-1.0585439205169678
id_06_00000049.wav,-1.054046392440796
id_06_00000050.wav,-1.0588953495025635
id_06_00000051.wav,-1.0207648277282715
id_06_00000052.wav,-1.0573481321334839
id_06_00000053.wav,-1.0150147676467896
id_06_00000054.wav,-0.9986853003501892
id_06_00000055.wav,-1.0289708375930786
id_06_00000056.wav,-1.0457751750946045
id_06_00000057.wav,-0.7351450324058533
id_06_00000058.wav,-1.0220834016799927
id_06_00000059.wav,-0.9930769801139832
id_06_00000060.wav,-0.9729999303817749
id_06_00000061.wav,-0.9788843393325806
id_06_00000062.wav,-1.0211138725280762
id_06_00000063.wav,-0.9999884963035583
id_06_00000064.wav,-1.0316523313522339
id_06_00000065.wav,-1.038845419883728
id_06_00000066.wav,-1.057221531867981
id_06_00000067.wav,-1.0677956342697144
id_06_00000068.wav,-1.0585167407989502
id_06_00000069.wav,-1.0279150009155273
id_06_00000070.wav,-1.0165401697158813
id_06_00000071.wav,-1.0605798959732056
id_06_00000072.wav,-1.0677461624145508
id_06_00000073.wav,-1.0259413719177246
id_06_00000074.wav,-1.0614007711410522
id_06_00000075.wav,-1.0649559497833252
id_06_00000076.wav,-1.0434696674346924
id_06_00000077.wav,-1.0363690853118896
id_06_00000078.wav,-1.0209243297576904
id_06_00000079.wav,-1.051825761795044
id_06_00000080.wav,-1.047742486000061
id_06_00000081.wav,-1.058815836906433
id_06_00000082.wav,-0.9943769574165344
id_06_00000083.wav,-0.9901460409164429
id_06_00000084.wav,-1.0228184461593628
id_06_00000085.wav,-1.0224372148513794
id_06_00000086.wav,-1.0344635248184204
id_06_00000087.wav,-0.9762051105499268
id_06_00000088.wav,-0.8736355304718018
id_06_00000089.wav,-1.0355122089385986
id_06_00000090.wav,-1.0192235708236694
id_06_00000091.wav,-1.0566359758377075
id_06_00000092.wav,-0.9959819316864014
id_06_00000093.wav,-0.9554409384727478
id_06_00000094.wav,-1.0464779138565063
id_06_00000095.wav,-1.0622596740722656
id_06_00000096.wav,-0.8271505236625671
id_06_00000097.wav,-0.49553602933883667
id_06_00000098.wav,-0.99918133020401
id_06_00000099.wav,-1.0495829582214355
id_06_00000100.wav,-1.0031160116195679
id_06_00000101.wav,-0.9480316638946533
id_06_00000102.wav,-1.0274885892868042
id_06_00000103.wav,-0.8124056458473206
id_06_00000104.wav,-0.9754591584205627
id_06_00000105.wav,-0.9072482585906982
id_06_00000106.wav,-1.057220458984375
id_06_00000107.wav,-1.041459560394287
id_06_00000108.wav,-0.7742983102798462
id_06_00000109.wav,-1.0568870306015015
id_06_00000110.wav,-0.8096128702163696
id_06_00000111.wav,-1.064803957939148
id_06_00000112.wav,-0.7946006059646606
id_06_00000113.wav,-1.0575507879257202
id_06_00000114.wav,-0.8277754783630371
id_06_00000115.wav,-1.0103801488876343
id_06_00000116.wav,-1.0596351623535156
id_06_00000117.wav,-1.0405446290969849
id_06_00000118.wav,-1.0492368936538696
id_06_00000119.wav,-0.9603644609451294
id_06_00000120.wav,-1.0429880619049072
id_06_00000121.wav,-1.0676568746566772
id_06_00000122.wav,-1.0435062646865845
id_06_00000123.wav,-0.7289062142372131
id_06_00000124.wav,-1.0586963891983032
id_06_00000125.wav,-1.0197972059249878
id_06_00000126.wav,-1.0675686597824097
id_06_00000127.wav,-0.9975294470787048
id_06_00000128.wav,-1.0174851417541504
id_06_00000129.wav,-0.9884017705917358
id_06_00000130.wav,-0.9331462383270264
id_06_00000131.wav,-1.051546573638916
id_06_00000132.wav,-1.0574157238006592
id_06_00000133.wav,-1.0338464975357056
id_06_00000134.wav,-1.0575107336044312
id_06_00000135.wav,-1.0521657466888428
id_06_00000136.wav,-0.9627751708030701
id_06_00000137.wav,-1.0503093004226685
id_06_00000138.wav,-1.0645031929016113
id_06_00000139.wav,-1.0455076694488525
id_06_00000140.wav,-1.050716519355774
id_06_00000141.wav,-0.942201554775238
id_06_00000142.wav,-1.0302261114120483
id_06_00000143.wav,-1.063799262046814
id_06_00000144.wav,-0.9323830008506775
id_06_00000145.wav,-1.026327133178711
id_06_00000146.wav,-0.9352157115936279
id_06_00000147.wav,-1.0536555051803589
id_06_00000148.wav,-1.0452468395233154
id_06_00000149.wav,-1.0554723739624023
id_06_00000150.wav,-1.0701017379760742
id_06_00000151.wav,-1.0590723752975464
id_06_00000152.wav,-1.0357186794281006
id_06_00000153.wav,-1.0375821590423584
id_06_00000154.wav,-0.9908813834190369
id_06_00000155.wav,-1.0230892896652222
id_06_00000156.wav,-0.9980180263519287
id_06_00000157.wav,-1.0609427690505981
id_06_00000158.wav,-1.05327570438385
id_06_00000159.wav,-1.0237549543380737
id_06_00000160.wav,-1.0530102252960205
id_06_00000161.wav,-1.0518475770950317
id_06_00000162.wav,-1.0499848127365112
id_06_00000163.wav,-1.0383875370025635
id_06_00000164.wav,-1.049728512763977
id_06_00000165.wav,-0.9902701377868652
id_06_00000166.wav,-1.0688421726226807
id_06_00000167.wav,-1.040934681892395
id_06_00000168.wav,-0.9139625430107117
id_06_00000169.wav,-1.0564196109771729
id_06_00000170.wav,-1.0128391981124878
id_06_00000171.wav,-0.957738995552063
id_06_00000172.wav,-1.0469809770584106
id_06_00000173.wav,-1.0489840507507324
id_06_00000174.wav,-1.0027828216552734
id_06_00000175.wav,-1.032570481300354
id_06_00000176.wav,-0.939087450504303
id_06_00000177.wav,-0.9437174797058105
id_06_00000178.wav,-1.056894063949585
id_06_00000179.wav,-1.0281381607055664
id_06_00000180.wav,-0.6713305711746216
id_06_00000181.wav,-0.8112697005271912
id_06_00000182.wav,-1.0380779504776
id_06_00000183.wav,-1.0487667322158813
id_06_00000184.wav,-1.0001397132873535
id_06_00000185.wav,-1.0299906730651855
id_06_00000186.wav,-1.0061020851135254
id_06_00000187.wav,-1.0521299839019775
id_06_00000188.wav,-0.7805392742156982
id_06_00000189.wav,-1.0494539737701416
id_06_00000190.wav,-1.0399789810180664
id_06_00000191.wav,-1.0441031455993652
id_06_00000192.wav,-0.978909432888031
id_06_00000193.wav,-1.031031608581543
id_06_00000194.wav,-0.6470726132392883
id_06_00000195.wav,-1.047899603843689
id_06_00000196.wav,-1.0081400871276855
id_06_00000197.wav,-1.0668846368789673
id_06_00000198.wav,-0.9294479489326477
id_06_00000199.wav,-1.065370798110962
id_06_00000200.wav,-0.8000664114952087
id_06_00000201.wav,-1.046992540359497
id_06_00000202.wav,-1.053503394126892
id_06_00000203.wav,-1.0715091228485107
id_06_00000204.wav,-1.0107380151748657
id_06_00000205.wav,-0.8347653150558472
id_06_00000206.wav,-1.0481013059616089
id_06_00000207.wav,-1.0604097843170166
id_06_00000208.wav,-1.0413568019866943
id_06_00000209.wav,-1.0541115999221802
id_06_00000210.wav,-1.040305256843567
id_06_00000211.wav,-1.0658133029937744
id_06_00000212.wav,-1.0456137657165527
id_06_00000213.wav,-0.6306015253067017
id_06_00000214.wav,-0.953681230545044
id_06_00000215.wav,-1.03464674949646
id_06_00000216.wav,-0.9711214303970337
id_06_00000217.wav,-1.0518651008605957
id_06_00000218.wav,-0.9922245144844055
id_06_00000219.wav,-1.0385336875915527
id_06_00000220.wav,-1.031980276107788
id_06_00000221.wav,-1.0609238147735596
id_06_00000222.wav,-1.0389199256896973
id_06_00000223.wav,-0.9561382532119751
id_06_00000224.wav,-1.0493485927581787
id_06_00000225.wav,-1.0530900955200195
id_06_00000226.wav,-0.9228159785270691
id_06_00000227.wav,-1.0670974254608154
id_06_00000228.wav,-0.9911879301071167
id_06_00000229.wav,-1.0021859407424927
id_06_00000230.wav,-1.015095829963684
id_06_00000231.wav,-1.0433096885681152
id_06_00000232.wav,-1.0630029439926147
id_06_00000233.wav,-0.9335138201713562
id_06_00000234.wav,-1.0410362482070923
id_06_00000235.wav,-1.0270650386810303
id_06_00000236.wav,-0.908010721206665
id_06_00000237.wav,-1.0658084154129028
id_06_00000238.wav,-1.0079435110092163
id_06_00000239.wav,-1.0167078971862793
id_06_00000240.wav,-0.4574985206127167
id_06_00000241.wav,-1.0038211345672607
id_06_00000242.wav,-1.0377562046051025
id_06_00000243.wav,-1.0700223445892334
id_06_00000244.wav,-1.0429686307907104
id_06_00000245.wav,-1.0568592548370361
id_06_00000246.wav,-1.0344905853271484
id_06_00000247.wav,-1.0200399160385132
id_06_00000248.wav,-0.53598952293396
id_06_00000249.wav,-1.0374282598495483
id_06_00000250.wav,-1.031843662261963
id_06_00000251.wav,-1.0586378574371338
id_06_00000252.wav,-0.8415883183479309
id_06_00000253.wav,-1.050260305404663
id_06_00000254.wav,-0.8559731245040894
id_06_00000255.wav,-1.0562138557434082
id_06_00000256.wav,-1.031463384628296
id_06_00000257.wav,-1.0523970127105713
id_06_00000258.wav,-0.1439160853624344
id_06_00000259.wav,-0.7113821506500244
id_06_00000260.wav,-0.9951106309890747
id_06_00000261.wav,-1.041860580444336
id_06_00000262.wav,-1.0468231439590454
id_06_00000263.wav,-1.0507466793060303
id_06_00000264.wav,-1.0384265184402466
id_06_00000265.wav,-1.0537530183792114
id_06_00000266.wav,-0.8692091107368469
id_06_00000267.wav,-1.0253809690475464
id_06_00000268.wav,-0.7193688154220581
id_06_00000269.wav,-0.9684015512466431
id_06_00000270.wav,-0.710415780544281
id_06_00000271.wav,-1.013799786567688
id_06_00000272.wav,-1.0629714727401733
id_06_00000273.wav,-1.0474430322647095
id_06_00000274.wav,-0.9927493333816528
id_06_00000275.wav,-1.0588053464889526
id_06_00000276.wav,-1.0553536415100098
id_06_00000277.wav,-1.0500775575637817
id_06_00000278.wav,-1.0489915609359741
id_06_00000279.wav,-0.9445040225982666
id_06_00000280.wav,-0.8345394134521484
id_06_00000281.wav,-1.0388193130493164
id_06_00000282.wav,-1.0240981578826904
id_06_00000283.wav,-1.0643703937530518
id_06_00000284.wav,-1.0625801086425781
id_06_00000285.wav,-1.0635055303573608
id_06_00000286.wav,-1.0557705163955688
id_06_00000287.wav,-0.7907406091690063
id_06_00000288.wav,-1.0400272607803345
id_06_00000289.wav,-1.0553680658340454
id_06_00000290.wav,-1.0514291524887085
id_06_00000291.wav,-1.0337917804718018
id_06_00000292.wav,-1.0449844598770142
id_06_00000293.wav,-0.7818586230278015
id_06_00000294.wav,-1.0302010774612427
id_06_00000295.wav,-1.018509030342102
id_06_00000296.wav,-0.7405789494514465
id_06_00000297.wav,-1.0393946170806885
id_06_00000298.wav,-1.0520133972167969
id_06_00000299.wav,-1.0521928071975708
id_06_00000300.wav,-0.9988805055618286
id_06_00000301.wav,-1.044575810432434
id_06_00000302.wav,-0.3007236123085022
id_06_00000303.wav,-1.0544804334640503
id_06_00000304.wav,-0.8506127595901489
id_06_00000305.wav,-1.0604561567306519
id_06_00000306.wav,-1.0384186506271362
id_06_00000307.wav,-1.0335942506790161
id_06_00000308.wav,-1.0305339097976685
id_06_00000309.wav,-0.8129118084907532
id_06_00000310.wav,-1.0602047443389893
id_06_00000311.wav,-1.033676028251648
id_06_00000312.wav,-1.0641077756881714
id_06_00000313.wav,-1.0607600212097168
id_06_00000314.wav,-1.037010908126831
id_06_00000315.wav,-1.047431468963623
id_06_00000316.wav,-1.0226681232452393
id_06_00000317.wav,-1.0421106815338135
id_06_00000318.wav,-1.0291458368301392
id_06_00000319.wav,-0.8361275792121887
id_06_00000320.wav,-1.057201862335205
id_06_00000321.wav,-1.0443915128707886
id_06_00000322.wav,-1.048651933670044
id_06_00000323.wav,-0.8320496082305908
id_06_00000324.wav,-1.008481740951538
id_06_00000325.wav,-1.0475103855133057
id_06_00000326.wav,-1.0660877227783203
id_06_00000327.wav,-1.0528193712234497
id_06_00000328.wav,-0.9625171422958374
id_06_00000329.wav,-1.0283230543136597
id_06_00000330.wav,-1.019275426864624
id_06_00000331.wav,-1.0442569255828857
id_06_00000332.wav,-1.0332697629928589
id_06_00000333.wav,-1.055694341659546
id_06_00000334.wav,-0.8900771141052246
id_06_00000335.wav,-1.0495468378067017
id_06_00000336.wav,-1.025336503982544
id_06_00000337.wav,-1.0041331052780151
id_06_00000338.wav,-1.0112701654434204
id_06_00000339.wav,-1.0042469501495361
id_06_00000340.wav,-1.0519206523895264
id_06_00000341.wav,-1.0628893375396729
id_06_00000342.wav,-1.0239392518997192
id_06_00000343.wav,-1.0562301874160767
id_06_00000344.wav,-0.7096341252326965
id_06_00000345.wav,-1.059743881225586
id_06_00000346.wav,-0.9744373559951782
id_06_00000347.wav,-1.0090150833129883
id_06_00000348.wav,-1.0534337759017944
id_06_00000349.wav,-1.049251914024353
id_06_00000350.wav,-1.0379602909088135
id_06_00000351.wav,-0.9860214591026306
id_06_00000352.wav,-0.9865301847457886
id_06_00000353.wav,-1.0447947978973389
id_06_00000354.wav,-1.0635530948638916
id_06_00000355.wav,-0.9022946357727051
id_06_00000356.wav,-1.0249382257461548
id_06_00000357.wav,-0.9575477242469788
id_06_00000358.wav,-1.0450950860977173
id_06_00000359.wav,-1.0514299869537354
id_06_00000360.wav,-1.0550509691238403
id_06_00000361.wav,-1.0148102045059204
id_06_00000362.wav,-1.0547889471054077
id_06_00000363.wav,-0.9869539737701416
id_06_00000364.wav,-0.9610462188720703
id_06_00000365.wav,-0.2698712944984436
id_06_00000366.wav,-1.0296813249588013
id_06_00000367.wav,-0.9298746585845947
id_06_00000368.wav,-0.8096773624420166
id_06_00000369.wav,-0.8750861883163452
id_06_00000370.wav,-1.0559020042419434
id_06_00000371.wav,-1.0075185298919678
id_06_00000372.wav,-1.0010581016540527
id_06_00000373.wav,-0.9910121560096741
id_06_00000374.wav,-0.947533369064331
id_06_00000375.wav,-0.8446327447891235
id_06_00000376.wav,-1.0711925029754639
id_06_00000377.wav,-1.041653037071228
id_06_00000378.wav,-1.054983139038086
id_06_00000379.wav,-1.0340547561645508
id_06_00000380.wav,-1.052146553993225
id_06_00000381.wav,-1.0272016525268555
id_06_00000382.wav,-1.0541527271270752
id_06_00000383.wav,-1.0077028274536133
id_06_00000384.wav,-1.022514820098877
id_06_00000385.wav,-1.0366883277893066
id_06_00000386.wav,-1.0597721338272095
id_06_00000387.wav,-1.0282256603240967
id_06_00000388.wav,-1.0250760316848755
id_06_00000389.wav,-1.0229169130325317
id_06_00000390.wav,-1.0426002740859985
id_06_00000391.wav,-1.0351643562316895
id_06_00000392.wav,-1.0305255651474
id_06_00000393.wav,-1.01749587059021
id_06_00000394.wav,-1.0413800477981567
id_06_00000395.wav,-0.9682662487030029
id_06_00000396.wav,-0.5539094805717468
id_06_00000397.wav,-0.8287380337715149
id_06_00000398.wav,-1.045609951019287
id_06_00000399.wav,-0.3125584125518799
id_06_00000400.wav,-0.8882075548171997
id_06_00000401.wav,-1.023604393005371
id_06_00000402.wav,-0.9204483032226562
id_06_00000403.wav,-1.0549181699752808
id_06_00000404.wav,-1.030192494392395
id_06_00000405.wav,-0.989416778087616
id_06_00000406.wav,-1.0397260189056396
id_06_00000407.wav,-1.0545333623886108
id_06_00000408.wav,-1.0676088333129883
id_06_00000409.wav,-1.0354162454605103
id_06_00000410.wav,-1.0446727275848389
id_06_00000411.wav,-0.8397871255874634
id_06_00000412.wav,-1.053191065788269
id_06_00000413.wav,-0.7626171708106995
id_06_00000414.wav,-1.0427426099777222
id_06_00000415.wav,-1.0340059995651245
id_06_00000416.wav,-0.7020809054374695
id_06_00000417.wav,-1.0500705242156982
id_06_00000418.wav,-0.8333224654197693
id_06_00000419.wav,-1.0434950590133667
id_06_00000420.wav,-1.076867938041687
id_06_00000421.wav,-1.060170292854309
id_06_00000422.wav,-0.9475964307785034
id_06_00000423.wav,-0.8786935210227966
id_06_00000424.wav,-1.0651780366897583
id_06_00000425.wav,-0.35023564100265503
id_06_00000426.wav,-1.048411250114441
id_06_00000427.wav,-0.9632180333137512
id_06_00000428.wav,-1.0437442064285278
id_06_00000429.wav,-0.9954763650894165
id_06_00000430.wav,-1.0554653406143188
id_06_00000431.wav,-1.0466281175613403
id_06_00000432.wav,-1.0067861080169678
id_06_00000433.wav,-0.6608239412307739
id_06_00000434.wav,-1.0381848812103271
id_06_00000435.wav,-0.9866691827774048
id_06_00000436.wav,-1.0292755365371704
id_06_00000437.wav,-1.0684740543365479
id_06_00000438.wav,-1.0196943283081055
id_06_00000439.wav,-1.056161642074585
id_06_00000440.wav,-0.9828333258628845
id_06_00000441.wav,-0.5749158263206482
id_06_00000442.wav,-1.0262877941131592
id_06_00000443.wav,-1.0492289066314697
id_06_00000444.wav,-1.0497727394104004
id_06_00000445.wav,-1.0455641746520996
id_06_00000446.wav,-0.9625100493431091
id_06_00000447.wav,-1.0478789806365967
id_06_00000448.wav,-1.0470049381256104
id_06_00000449.wav,-1.0501724481582642
id_06_00000450.wav,-1.0439099073410034
id_06_00000451.wav,-1.0274769067764282
id_06_00000452.wav,-1.0404083728790283
id_06_00000453.wav,-1.0498473644256592
id_06_00000454.wav,-0.8903374075889587
id_06_00000455.wav,-0.7554588913917542
id_06_00000456.wav,-1.0440396070480347
id_06_00000457.wav,-0.9657466411590576
id_06_00000458.wav,-0.917097806930542
id_06_00000459.wav,-1.0346343517303467
id_06_00000460.wav,-1.0513123273849487
id_06_00000461.wav,-1.0176970958709717
id_06_00000462.wav,-1.0608112812042236
id_06_00000463.wav,-1.0319874286651611
id_06_00000464.wav,-1.0526413917541504
id_06_00000465.wav,-1.0597220659255981
id_06_00000466.wav,-1.0698901414871216
id_06_00000467.wav,-0.9902491569519043
id_06_00000468.wav,-1.040448546409607
id_06_00000469.wav,-0.9809615612030029
id_06_00000470.wav,-1.008004069328308
id_06_00000471.wav,-1.0314810276031494
id_06_00000472.wav,-0.520492434501648
id_06_00000473.wav,-1.0392725467681885
id_06_00000474.wav,-1.0300557613372803
id_06_00000475.wav,-1.0439462661743164
id_06_00000476.wav,-1.026919960975647
id_06_00000477.wav,-1.0454967021942139
id_06_00000478.wav,-1.0487691164016724
id_06_00000479.wav,-1.0099074840545654
id_06_00000480.wav,-1.0233358144760132
id_06_00000481.wav,-1.0598580837249756
id_06_00000482.wav,-1.0072991847991943
id_06_00000483.wav,-1.0113941431045532
id_06_00000484.wav,-1.0475467443466187
id_06_00000485.wav,-0.9754204154014587
id_06_00000486.wav,-0.8661936521530151
id_06_00000487.wav,-1.0497957468032837
id_06_00000488.wav,-1.0568262338638306
id_06_00000489.wav,-0.7690297365188599
id_06_00000490.wav,-0.4148481488227844
id_06_00000491.wav,-1.0010045766830444
id_06_00000492.wav,-0.8890637755393982
id_06_00000493.wav,-0.9332521557807922
id_06_00000494.wav,-1.0491902828216553
id_06_00000495.wav,-1.0686067342758179
id_06_00000496.wav,-1.0334842205047607
id_06_00000497.wav,-1.0648833513259888
id_06_00000498.wav,-0.9680716395378113
id_06_00000499.wav,-1.0026216506958008
id_06_00000500.wav,-1.0455472469329834
id_06_00000501.wav,-0.9346122741699219
id_06_00000502.wav,-1.0192415714263916
id_06_00000503.wav,-1.0668957233428955
id_06_00000504.wav,-1.0454721450805664
id_06_00000505.wav,-1.0053693056106567
id_06_00000506.wav,-1.0401082038879395
id_06_00000507.wav,-1.0374231338500977
id_06_00000508.wav,-1.0560822486877441
id_06_00000509.wav,-1.0513285398483276
id_06_00000510.wav,-0.9864273071289062
id_06_00000511.wav,-1.0464645624160767
id_06_00000512.wav,-1.014559030532837
id_06_00000513.wav,-1.0435388088226318
id_06_00000514.wav,-1.0555802583694458
id_06_00000515.wav,-1.0433591604232788
id_06_00000516.wav,-1.0661931037902832
id_06_00000517.wav,-1.0303202867507935
id_06_00000518.wav,-1.0460683107376099
id_06_00000519.wav,-1.0434373617172241
id_06_00000520.wav,-1.0094554424285889
id_06_00000521.wav,-0.8955673575401306
id_06_00000522.wav,-1.0080866813659668
id_06_00000523.wav,-0.6607280373573303
id_06_00000524.wav,-0.9939302206039429
id_06_00000525.wav,-1.0467525720596313
id_06_00000526.wav,-1.05629301071167
id_06_00000527.wav,-1.0303163528442383
id_06_00000528.wav,-0.4592337906360626
id_06_00000529.wav,-1.0553309917449951
id_06_00000530.wav,-1.0117201805114746
id_06_00000531.wav,-0.7755419611930847
id_06_00000532.wav,-1.0386077165603638
id_06_00000533.wav,-0.9833250641822815
id_06_00000534.wav,-1.0221647024154663
id_06_00000535.wav,-1.0198168754577637
id_06_00000536.wav,-0.9918999075889587
id_06_00000537.wav,-1.0365915298461914
id_06_00000538.wav,-1.0418025255203247
id_06_00000539.wav,-0.8997743129730225
id_06_00000540.wav,-1.0393669605255127
id_06_00000541.wav,-1.0723708868026733
id_06_00000542.wav,-1.0566710233688354
id_06_00000543.wav,-0.4571053087711334
id_06_00000544.wav,-1.046083927154541
id_06_00000545.wav,-1.0284395217895508
id_06_00000546.wav,-1.0408235788345337
id_06_00000547.wav,-1.0462219715118408
id_06_00000548.wav,-0.8940238952636719
id_06_00000549.wav,-1.0390874147415161
id_06_00000550.wav,-0.6854747533798218
id_06_00000551.wav,-0.24802084267139435
id_06_00000552.wav,-0.9950287342071533
id_06_00000553.wav,-1.0444501638412476
id_06_00000554.wav,-0.9510255455970764
