id_01_00000000.wav,0.9824026823043824
id_01_00000001.wav,-0.032566577196121216
id_01_00000002.wav,-1.0927405357360842
id_01_00000003.wav,-0.4362693428993225
id_01_00000004.wav,0.005791854579001665
id_01_00000005.wav,-1.1076900959014893
id_01_00000006.wav,-1.123596429824829
id_01_00000007.wav,0.07914997637271881
id_01_00000008.wav,0.207609698176384
id_01_00000009.wav,-1.1145880222320557
id_01_00000010.wav,-0.15848900377750394
id_01_00000011.wav,-1.1586384773254397
id_01_00000012.wav,-1.1651700735092163
id_01_00000013.wav,-0.022427456453442574
id_01_00000014.wav,-1.1536988019943235
id_01_00000015.wav,1.0103464126586914
id_01_00000016.wav,1.0890209674835205
id_01_00000017.wav,0.9865922331809998
id_01_00000018.wav,0.5825455784797668
id_01_00000019.wav,-0.17639923095703125
id_01_00000020.wav,-1.1356730461120603
id_01_00000021.wav,1.1441015005111694
id_01_00000022.wav,-1.113206386566162
id_01_00000023.wav,-1.0956811904907229
id_01_00000024.wav,0.8343930244445801
id_01_00000025.wav,-1.156708598136902
id_01_00000026.wav,-1.0756690502166748
id_01_00000027.wav,-0.2524864971637726
id_01_00000028.wav,0.12713788449764252
id_01_00000029.wav,-0.7367755174636841
id_01_00000030.wav,0.7888330221176147
id_01_00000031.wav,-1.1476317644119265
id_01_00000032.wav,0.567123532295227
id_01_00000033.wav,1.0854403972625732
id_01_00000034.wav,-1.1417676210403442
id_01_00000035.wav,0.2317125201225281
id_01_00000036.wav,1.0736639499664309
id_01_00000037.wav,-0.0897025540471077
id_01_00000038.wav,-1.169731855392456
id_01_00000039.wav,-1.0992007255554201
id_01_00000040.wav,-0.23727907240390775
id_01_00000041.wav,-1.0807595252990725
id_01_00000042.wav,-0.44901299476623535
id_01_00000043.wav,0.9944724440574646
id_01_00000044.wav,-1.116665244102478
id_01_00000045.wav,0.3271404802799225
id_01_00000046.wav,0.7939876317977905
id_01_00000047.wav,0.09329033643007277
id_01_00000048.wav,1.1203206777572632
id_01_00000049.wav,0.8506575226783752
id_01_00000050.wav,-0.17972321808338165
id_01_00000051.wav,0.2937272787094116
id_01_00000052.wav,0.8876132369041443
id_01_00000053.wav,-1.1556843519210815
id_01_00000054.wav,0.0996188074350357
id_01_00000055.wav,-1.1628273725509644
id_01_00000056.wav,0.966574490070343
id_01_00000057.wav,0.5288788080215454
id_01_00000058.wav,-1.15275239944458
id_01_00000059.wav,-1.15135395526886
id_01_00000060.wav,-1.0807574987411501
id_01_00000061.wav,-0.9787620306015016
id_01_00000062.wav,0.13270458579063416
id_01_00000063.wav,-0.18179892003536224
id_01_00000064.wav,1.0919699668884275
id_01_00000065.wav,0.5584579110145569
id_01_00000066.wav,-1.0510854721069336
id_01_00000067.wav,0.9178894758224488
id_01_00000068.wav,-1.1573638916015625
id_01_00000069.wav,0.8659488558769226
id_01_00000070.wav,0.08050446212291718
id_01_00000071.wav,0.05538859963417053
id_01_00000072.wav,1.128462314605713
id_01_00000073.wav,-1.1625851392745972
id_01_00000074.wav,-1.0137709379196167
id_01_00000075.wav,-1.1461799144744873
id_01_00000076.wav,0.05686064064502716
id_01_00000077.wav,1.0603328943252563
id_01_00000078.wav,-1.1455540657043457
id_01_00000079.wav,0.9679012894630432
id_01_00000080.wav,1.1405854225158691
id_01_00000081.wav,0.4015718102455139
id_01_00000082.wav,-1.1511216163635254
id_01_00000083.wav,1.0122103691101074
id_01_00000084.wav,0.9402700662612916
id_01_00000085.wav,1.1331833600997925
id_01_00000086.wav,0.9311891198158264
id_01_00000087.wav,1.112464189529419
id_01_00000088.wav,0.17537720501422882
id_01_00000089.wav,-0.004430810920894146
id_01_00000090.wav,-1.116107940673828
id_01_00000091.wav,-1.147691011428833
id_01_00000092.wav,0.5557262301445007
id_01_00000093.wav,-1.1356974840164185
id_01_00000094.wav,0.4997517466545105
id_01_00000095.wav,1.0267281532287598
id_01_00000096.wav,-1.1175168752670288
id_01_00000097.wav,0.012039247900247574
id_01_00000098.wav,-0.21715936064720154
id_01_00000099.wav,0.8609775304794312
id_01_00000100.wav,0.9654319286346436
id_01_00000101.wav,1.1328014135360718
id_01_00000102.wav,1.0584067106246948
id_01_00000103.wav,-1.1373376846313477
id_01_00000104.wav,0.04929638281464577
id_01_00000105.wav,0.3069727420806885
id_01_00000106.wav,1.0838834047317505
id_01_00000107.wav,0.3114772439002991
id_01_00000108.wav,-0.2106112241744995
id_01_00000109.wav,-1.044121026992798
id_01_00000110.wav,0.8821341991424559
id_01_00000111.wav,-0.04471393674612045
id_01_00000112.wav,1.1134835481643677
id_01_00000113.wav,-0.44307079911232
id_01_00000114.wav,-1.107514500617981
id_01_00000115.wav,1.0588212013244631
id_01_00000116.wav,1.0894279479980469
id_01_00000117.wav,-0.922480285167694
id_01_00000118.wav,0.020517218858003616
id_01_00000119.wav,1.1348494291305542
id_01_00000120.wav,0.07363320142030716
id_01_00000121.wav,0.19086876511573792
id_01_00000122.wav,1.1287254095077517
id_01_00000123.wav,0.24766625463962555
id_01_00000124.wav,-1.1511116027832031
id_01_00000125.wav,0.6899583339691162
id_01_00000126.wav,-0.1415639966726303
id_01_00000127.wav,-1.1604496240615845
id_01_00000128.wav,0.35356259346008295
id_01_00000129.wav,1.0969696044921875
id_01_00000130.wav,-0.7610517740249634
id_01_00000131.wav,-1.1422200202941897
id_01_00000132.wav,0.8701561093330383
id_01_00000133.wav,0.07008785009384155
id_01_00000134.wav,-1.1505000591278076
id_01_00000135.wav,1.0795778036117554
id_01_00000136.wav,-1.1522117853164673
id_01_00000137.wav,-1.152794599533081
id_01_00000138.wav,-1.1408766508102417
id_01_00000139.wav,0.770813524723053
id_01_00000140.wav,0.09823236614465714
id_01_00000141.wav,-0.9180818796157836
id_01_00000142.wav,-0.0018179357284680009
id_01_00000143.wav,-0.21987465023994449
id_01_00000144.wav,-1.1439611911773682
id_01_00000145.wav,1.1201028823852541
id_01_00000146.wav,0.869617223739624
id_01_00000147.wav,0.06841938942670822
id_01_00000148.wav,-1.1576324701309204
id_01_00000149.wav,-0.7800896763801575
id_01_00000150.wav,0.8295177221298218
id_01_00000151.wav,-1.1615184545516968
id_01_00000152.wav,0.7672216296195984
id_01_00000153.wav,-0.20272919535636905
id_01_00000154.wav,0.879289448261261
id_01_00000155.wav,-0.8455621600151062
id_01_00000156.wav,1.0550670623779297
id_01_00000157.wav,0.20833700895309448
id_01_00000158.wav,0.4641791582107544
id_01_00000159.wav,-0.39405205845832825
id_01_00000160.wav,-1.1336722373962402
id_01_00000161.wav,-0.1705217808485031
id_01_00000162.wav,0.705764889717102
id_01_00000163.wav,-0.9301496744155884
id_01_00000164.wav,0.05310775339603424
id_01_00000165.wav,1.1418330669403076
id_01_00000166.wav,-1.1374987363815308
id_01_00000167.wav,-1.152496099472046
id_01_00000168.wav,-0.7771903872489929
id_01_00000169.wav,-1.1582468748092651
id_01_00000170.wav,0.4759989380836487
id_01_00000171.wav,-1.1471439599990845
id_01_00000172.wav,1.0592859983444214
id_01_00000173.wav,-1.146409511566162
id_01_00000174.wav,-1.0513473749160769
id_01_00000175.wav,1.0413751602172852
id_01_00000176.wav,0.11665469408035277
id_01_00000177.wav,0.2154821455478668
id_01_00000178.wav,-1.0877394676208496
id_01_00000179.wav,-0.22941812872886655
id_01_00000180.wav,0.4994895756244659
id_01_00000181.wav,0.30553922057151794
id_01_00000182.wav,1.1285465955734253
id_01_00000183.wav,-1.1635271310806274
id_01_00000184.wav,0.20500674843788147
id_01_00000185.wav,0.9346832036972046
id_01_00000186.wav,-1.1502010822296145
id_01_00000187.wav,-0.2375936955213547
id_01_00000188.wav,-1.162259221076965
id_01_00000189.wav,0.9305179715156556
id_01_00000190.wav,-0.4900675714015961
id_01_00000191.wav,-0.14543411135673526
id_01_00000192.wav,0.05024240911006928
id_01_00000193.wav,0.7145931720733643
id_01_00000194.wav,1.109344482421875
id_01_00000195.wav,-0.18196390569210047
id_01_00000196.wav,-1.1315704584121704
id_01_00000197.wav,-1.1020885705947876
id_01_00000198.wav,-1.146490454673767
id_01_00000199.wav,0.743539035320282
id_01_00000200.wav,-0.3166998624801636
id_01_00000201.wav,1.0270378589630127
id_01_00000202.wav,-0.04122718423604965
id_01_00000203.wav,0.7793425917625427
id_01_00000204.wav,-1.0009257793426514
id_01_00000205.wav,0.4188295602798462
id_01_00000206.wav,-1.1069910526275637
id_01_00000207.wav,-0.921272039413452
id_01_00000208.wav,0.7845059633255005
id_01_00000209.wav,0.8508526086807251
id_01_00000210.wav,-0.7129600048065186
id_01_00000211.wav,-1.1205462217330933
id_01_00000212.wav,0.34042078256607056
id_01_00000213.wav,0.3149736225605011
id_01_00000214.wav,-1.0515671968460083
id_01_00000215.wav,1.115568995475769
id_01_00000216.wav,0.7252441644668579
id_01_00000217.wav,0.3990591764450073
id_01_00000218.wav,-1.165183663368225
id_01_00000219.wav,-0.9120579361915588
id_01_00000220.wav,-1.0243045091629028
id_01_00000221.wav,1.0418487787246704
id_01_00000222.wav,0.4000565409660339
id_01_00000223.wav,0.661176323890686
id_01_00000224.wav,-1.1466782093048096
id_01_00000225.wav,0.3441536724567413
id_01_00000226.wav,-0.7557302713394165
id_01_00000227.wav,1.1030465364456177
id_01_00000228.wav,1.041575908660889
id_01_00000229.wav,0.7717419266700745
id_01_00000230.wav,0.4770817160606384
id_01_00000231.wav,-0.09003100544214249
id_01_00000232.wav,0.3303661644458771
id_01_00000233.wav,0.03661347925662994
id_01_00000234.wav,0.4068918228149414
id_01_00000235.wav,0.41316357254982
id_01_00000236.wav,1.006041407585144
id_01_00000237.wav,-0.20504221320152285
id_01_00000238.wav,0.4500788748264313
id_01_00000239.wav,0.9086229205131532
id_01_00000240.wav,-1.0470150709152222
id_01_00000241.wav,1.1126190423965454
id_01_00000242.wav,1.1471714973449707
id_01_00000243.wav,0.6926155686378479
id_01_00000244.wav,0.6670968532562256
id_01_00000245.wav,-1.1379890441894531
id_01_00000246.wav,0.08503101766109468
id_01_00000247.wav,0.7313434481620789
id_01_00000248.wav,-1.1427717208862305
id_01_00000249.wav,-0.2755843997001648
id_01_00000250.wav,1.0180505514144895
id_01_00000251.wav,0.8040463924407959
id_01_00000252.wav,1.095591425895691
id_01_00000253.wav,0.031118784099817283
id_01_00000254.wav,-0.8796399831771851
id_01_00000255.wav,0.9973044395446776
id_01_00000256.wav,0.5156008005142212
id_01_00000257.wav,-0.033273864537477486
id_01_00000258.wav,0.19155213236808774
id_01_00000259.wav,0.2332383692264557
id_01_00000260.wav,-0.3703046143054962
id_01_00000261.wav,-1.1366584300994873
id_01_00000262.wav,-1.1199368238449097
id_01_00000263.wav,0.9456261992454528
id_01_00000264.wav,1.0353740453720093
id_01_00000265.wav,-1.1591265201568604
id_01_00000266.wav,-1.152173638343811
id_01_00000267.wav,0.14538030326366425
id_01_00000268.wav,1.101469874382019
id_01_00000269.wav,0.212058499455452
id_01_00000270.wav,-1.116023063659668
id_01_00000271.wav,1.0825842618942259
id_01_00000272.wav,-1.0655751228332522
id_01_00000273.wav,0.7679468393325806
id_01_00000274.wav,-1.120388746261597
id_01_00000275.wav,-0.6276763677597046
id_01_00000276.wav,0.9584754705429076
id_01_00000277.wav,-0.03690470010042191
