id_05_00000000.wav,0.4025071859359741
id_05_00000001.wav,1.0728974342346191
id_05_00000002.wav,0.6760767102241516
id_05_00000003.wav,-0.07271967083215714
id_05_00000004.wav,0.9808368682861328
id_05_00000005.wav,-1.1250017881393433
id_05_00000006.wav,0.2182973474264145
id_05_00000007.wav,0.788360059261322
id_05_00000008.wav,0.5278868675231934
id_05_00000009.wav,-1.1643228530883791
id_05_00000010.wav,-1.0797281265258791
id_05_00000011.wav,0.8709153532981873
id_05_00000012.wav,0.6050188541412354
id_05_00000013.wav,0.929538071155548
id_05_00000014.wav,-1.1825522184371948
id_05_00000015.wav,0.22968873381614685
id_05_00000016.wav,0.4882977306842804
id_05_00000017.wav,-1.0549732446670532
id_05_00000018.wav,-1.0456767082214355
id_05_00000019.wav,0.34315624833106995
id_05_00000020.wav,0.15323591232299805
id_05_00000021.wav,0.4502120614051819
id_05_00000022.wav,0.19823026657104487
id_05_00000023.wav,0.3806571960449219
id_05_00000024.wav,-0.6154919862747192
id_05_00000025.wav,-0.3006822466850281
id_05_00000026.wav,-1.16288959980011
id_05_00000027.wav,0.4792899191379547
id_05_00000028.wav,-1.1514674425125122
id_05_00000029.wav,0.9046643376350404
id_05_00000030.wav,0.96137934923172
id_05_00000031.wav,0.9929637908935548
id_05_00000032.wav,-1.1813828945159912
id_05_00000033.wav,0.8380138874053955
id_05_00000034.wav,0.6695322990417479
id_05_00000035.wav,-1.0694870948791504
id_05_00000036.wav,0.7945982217788696
id_05_00000037.wav,0.7636512517929077
id_05_00000038.wav,0.12638504803180695
id_05_00000039.wav,0.8188281655311584
id_05_00000040.wav,0.6765868663787842
id_05_00000041.wav,-1.1899436712265017
id_05_00000042.wav,0.8799763321876526
id_05_00000043.wav,-1.0360255241394043
id_05_00000044.wav,0.8091306090354919
id_05_00000045.wav,-1.0953794717788696
id_05_00000046.wav,0.6052771806716919
id_05_00000047.wav,-1.1174074411392212
id_05_00000048.wav,-1.0968976020812988
id_05_00000049.wav,0.3340511620044708
id_05_00000050.wav,0.7378874421119691
id_05_00000051.wav,0.7239426374435425
id_05_00000052.wav,0.858137309551239
id_05_00000053.wav,0.7375536561012268
id_05_00000054.wav,-0.9712510704994202
id_05_00000055.wav,-1.1646873950958252
id_05_00000056.wav,0.852077066898346
id_05_00000057.wav,0.6154403686523438
id_05_00000058.wav,-1.1801445484161377
id_05_00000059.wav,0.8258156180381775
id_05_00000060.wav,0.714579701423645
id_05_00000061.wav,-1.109422206878662
id_05_00000062.wav,0.9141812920570374
id_05_00000063.wav,0.6481626629829407
id_05_00000064.wav,0.5105733275413513
id_05_00000065.wav,0.27247977256774897
id_05_00000066.wav,0.27214446663856506
id_05_00000067.wav,0.794096827507019
id_05_00000068.wav,-1.1337882280349731
id_05_00000069.wav,-1.141942858695984
id_05_00000070.wav,1.108608603477478
id_05_00000071.wav,-1.133792519569397
id_05_00000072.wav,-1.0336620807647705
id_05_00000073.wav,0.50375896692276
id_05_00000074.wav,0.7228724360466003
id_05_00000075.wav,-1.0764904022216797
id_05_00000076.wav,0.6282998919487
id_05_00000077.wav,0.3562789857387543
id_05_00000078.wav,0.3580291271209717
id_05_00000079.wav,0.5475277900695801
id_05_00000080.wav,-1.1630549430847168
id_05_00000081.wav,-1.0138952732086182
id_05_00000082.wav,0.13237664103507996
id_05_00000083.wav,-0.1554577648639679
id_05_00000084.wav,0.8435338139533997
id_05_00000085.wav,0.2820242941379547
id_05_00000086.wav,-1.0770000219345093
id_05_00000087.wav,0.494390994310379
id_05_00000088.wav,0.2379834502935409
id_05_00000089.wav,0.907017171382904
id_05_00000090.wav,0.8692167401313782
id_05_00000091.wav,0.7095901966094971
id_05_00000092.wav,0.5683974027633667
id_05_00000093.wav,1.0233649015426636
id_05_00000094.wav,-0.41563355922698975
id_05_00000095.wav,0.8325232267379761
id_05_00000096.wav,0.7893651127815247
id_05_00000097.wav,0.6358826756477356
id_05_00000098.wav,0.4576372802257538
id_05_00000099.wav,0.21333256363868716
id_05_00000100.wav,-0.8197947144508362
id_05_00000101.wav,-1.1598124504089355
id_05_00000102.wav,-1.0456093549728394
id_05_00000103.wav,0.6379881501197815
id_05_00000104.wav,0.40999490022659296
id_05_00000105.wav,-0.12422775477170946
id_05_00000106.wav,-1.0634117126464844
id_05_00000107.wav,-1.173823595046997
id_05_00000108.wav,0.9884267449378968
id_05_00000109.wav,0.3694222569465637
id_05_00000110.wav,-1.1645126342773438
id_05_00000111.wav,0.13024795055389404
id_05_00000112.wav,-0.7957690954208374
id_05_00000113.wav,0.5857487320899963
id_05_00000114.wav,0.12866413593292236
id_05_00000115.wav,1.0413339138031006
id_05_00000116.wav,0.42603453993797297
id_05_00000117.wav,0.04552701860666275
id_05_00000118.wav,-1.0755465030670166
id_05_00000119.wav,0.3369332253932953
id_05_00000120.wav,-1.1671016216278076
id_05_00000121.wav,-0.6790027618408203
id_05_00000122.wav,0.1968345642089844
id_05_00000123.wav,0.8253879547119141
id_05_00000124.wav,0.8231428265571594
id_05_00000125.wav,0.7085539698600769
id_05_00000126.wav,0.4372401535511017
id_05_00000127.wav,0.022469615563750267
id_05_00000128.wav,0.901800572872162
id_05_00000129.wav,0.8934195041656494
id_05_00000130.wav,-1.100801706314087
id_05_00000131.wav,0.32131025195121765
id_05_00000132.wav,0.6682122945785522
id_05_00000133.wav,0.69907546043396
id_05_00000134.wav,-1.0453956127166748
id_05_00000135.wav,0.6690545678138733
id_05_00000136.wav,0.4040206372737885
id_05_00000137.wav,0.07490719854831696
id_05_00000138.wav,-1.166517972946167
id_05_00000139.wav,-1.0950071811676023
id_05_00000140.wav,0.6818036437034607
id_05_00000141.wav,0.350462019443512
id_05_00000142.wav,0.08349976688623427
id_05_00000143.wav,0.3381029963493347
id_05_00000144.wav,0.4477851092815399
id_05_00000145.wav,-0.9783406853675842
id_05_00000146.wav,-1.1877896785736084
id_05_00000147.wav,-1.173932433128357
id_05_00000148.wav,-1.0138641595840454
id_05_00000149.wav,-1.1144750118255615
id_05_00000150.wav,-0.18766190111637115
id_05_00000151.wav,0.3372279107570648
id_05_00000152.wav,-1.085408091545105
id_05_00000153.wav,-0.21495692431926727
id_05_00000154.wav,0.7389488220214844
id_05_00000155.wav,0.6089085936546326
id_05_00000156.wav,0.9472033381462096
id_05_00000157.wav,0.5912755727767944
id_05_00000158.wav,0.26643839478492737
id_05_00000159.wav,1.032322883605957
id_05_00000160.wav,0.09374390542507173
id_05_00000161.wav,0.8460894823074341
id_05_00000162.wav,0.9909325242042542
id_05_00000163.wav,0.9106404781341552
id_05_00000164.wav,0.8443881869316101
id_05_00000165.wav,-1.1807230710983276
id_05_00000166.wav,-1.102027177810669
id_05_00000167.wav,-0.9103190898895264
id_05_00000168.wav,0.1307385414838791
id_05_00000169.wav,1.053690791130066
id_05_00000170.wav,0.6942461133003235
id_05_00000171.wav,0.7982286810874939
id_05_00000172.wav,0.4624151587486267
id_05_00000173.wav,0.8432672619819641
id_05_00000174.wav,-0.97494775056839
id_05_00000175.wav,0.5867279767990112
id_05_00000176.wav,0.6335785984992981
id_05_00000177.wav,0.38844260573387146
id_05_00000178.wav,0.17273087799549106
id_05_00000179.wav,0.85084068775177
id_05_00000180.wav,0.23593716323375705
id_05_00000181.wav,-0.7239612340927124
id_05_00000182.wav,-1.100719332695007
id_05_00000183.wav,0.5144349336624146
id_05_00000184.wav,0.7181887030601501
id_05_00000185.wav,-1.0531272888183594
id_05_00000186.wav,-1.0352295637130735
id_05_00000187.wav,0.5166805982589722
id_05_00000188.wav,-1.1408873796463013
id_05_00000189.wav,1.0565716028213499
id_05_00000190.wav,1.0103403329849243
id_05_00000191.wav,-0.05391191691160202
id_05_00000192.wav,0.3513568341732025
id_05_00000193.wav,0.99406498670578
id_05_00000194.wav,-0.9668602347373962
id_05_00000195.wav,0.3663854598999024
id_05_00000196.wav,0.1270827353000641
id_05_00000197.wav,0.17305050790309906
id_05_00000198.wav,0.947470247745514
id_05_00000199.wav,-1.0478264093399048
id_05_00000200.wav,-1.057449221611023
id_05_00000201.wav,-1.1514382362365725
id_05_00000202.wav,0.9463671445846558
id_05_00000203.wav,0.23224592208862305
id_05_00000204.wav,0.7545111179351807
id_05_00000205.wav,1.0084395408630369
id_05_00000206.wav,0.07854341715574265
id_05_00000207.wav,0.750604510307312
id_05_00000208.wav,-0.9653329253196716
id_05_00000209.wav,0.6757940053939819
id_05_00000210.wav,0.6730407476425171
id_05_00000211.wav,0.5377829074859619
id_05_00000212.wav,1.0403121709823608
id_05_00000213.wav,0.3232764005661011
id_05_00000214.wav,-1.1789827346801758
id_05_00000215.wav,0.9851909279823304
id_05_00000216.wav,0.4994183778762818
id_05_00000217.wav,0.4758142828941345
id_05_00000218.wav,0.6869505643844604
id_05_00000219.wav,-1.18215012550354
id_05_00000220.wav,0.8041611313819885
id_05_00000221.wav,0.5166540741920471
id_05_00000222.wav,0.4460432827472687
id_05_00000223.wav,0.5428584814071655
id_05_00000224.wav,1.0139240026474001
id_05_00000225.wav,0.9644854068756104
id_05_00000226.wav,-0.9291293621063232
id_05_00000227.wav,0.19256962835788727
id_05_00000228.wav,0.2692708671092987
id_05_00000229.wav,0.6273320913314819
id_05_00000230.wav,0.4783819317817688
id_05_00000231.wav,0.5886147618293762
id_05_00000232.wav,0.3650126159191132
id_05_00000233.wav,0.9377187490463256
id_05_00000234.wav,0.5665615797042847
id_05_00000235.wav,0.3543960452079773
id_05_00000236.wav,1.0282616615295408
id_05_00000237.wav,-0.881137490272522
id_05_00000238.wav,-0.9940406680107116
id_05_00000239.wav,0.4271243810653687
id_05_00000240.wav,-1.1183443069458008
id_05_00000241.wav,0.11356745660305025
id_05_00000242.wav,-0.6908777356147766
id_05_00000243.wav,0.9562614560127258
id_05_00000244.wav,0.09047304093837738
id_05_00000245.wav,0.9610676169395448
id_05_00000246.wav,-1.0297474861145022
id_05_00000247.wav,-1.112015962600708
id_05_00000248.wav,0.015523457899689674
id_05_00000249.wav,0.5778087973594666
id_05_00000250.wav,-0.8743354082107544
id_05_00000251.wav,-1.1875163316726685
id_05_00000252.wav,0.7663365602493286
id_05_00000253.wav,0.31218844652175903
id_05_00000254.wav,0.1685829609632492
id_05_00000255.wav,0.21594269573688507
id_05_00000256.wav,-1.1751031875610352
id_05_00000257.wav,0.08287162333726883
id_05_00000258.wav,-0.9528935551643372
id_05_00000259.wav,0.11620157957077025
id_05_00000260.wav,0.1712130308151245
id_05_00000261.wav,-1.0404267311096191
id_05_00000262.wav,0.9412239789962769
id_05_00000263.wav,0.409939706325531
id_05_00000264.wav,0.17709718644618988
id_05_00000265.wav,-1.0809868574142456
id_05_00000266.wav,0.3261341452598572
id_05_00000267.wav,0.2956105470657349
id_05_00000268.wav,0.17236939072608948
id_05_00000269.wav,0.5545913577079773
id_05_00000270.wav,0.9665834307670592
id_05_00000271.wav,1.0979782342910769
id_05_00000272.wav,0.8395510911941528
id_05_00000273.wav,0.3012025058269501
id_05_00000274.wav,0.4169058501720429
id_05_00000275.wav,-1.0814956426620483
id_05_00000276.wav,0.8598621487617493
id_05_00000277.wav,0.327822744846344
id_05_00000278.wav,0.5988762378692627
id_05_00000279.wav,0.5671595335006714
id_05_00000280.wav,0.7531883120536804
id_05_00000281.wav,-0.9923919439315796
id_05_00000282.wav,0.28559061884880066
id_05_00000283.wav,0.7550789117813109
id_05_00000284.wav,0.1705312877893448
id_05_00000285.wav,0.9979963898658752
id_05_00000286.wav,0.699985682964325
id_05_00000287.wav,-1.17206871509552
id_05_00000288.wav,0.8358696103096008
id_05_00000289.wav,0.9128428101539612
id_05_00000290.wav,0.5471816658973694
id_05_00000291.wav,0.2584870457649231
id_05_00000292.wav,0.8641035556793213
id_05_00000293.wav,-0.9697086215019226
id_05_00000294.wav,-1.1547608375549316
id_05_00000295.wav,0.2642950415611267
id_05_00000296.wav,0.2245970368385315
id_05_00000297.wav,0.6610012650489807
id_05_00000298.wav,-1.025007247924805
id_05_00000299.wav,0.8849343657493591
id_05_00000300.wav,0.3784633278846741
id_05_00000301.wav,0.3711836338043213
id_05_00000302.wav,0.26030030846595764
id_05_00000303.wav,-1.0864803791046145
id_05_00000304.wav,0.7969931364059448
id_05_00000305.wav,0.12073323875665665
id_05_00000306.wav,0.1462884098291397
id_05_00000307.wav,0.9312980771064758
id_05_00000308.wav,-1.003445029258728
id_05_00000309.wav,1.0826437473297121
id_05_00000310.wav,-1.086505651473999
id_05_00000311.wav,-1.1672238111495972
id_05_00000312.wav,0.6768852472305298
id_05_00000313.wav,0.9317843914031982
id_05_00000314.wav,-1.014543533325195
id_05_00000315.wav,0.9194757342338562
id_05_00000316.wav,1.05370831489563
id_05_00000317.wav,0.816763162612915
id_05_00000318.wav,-1.1919177770614624
id_05_00000319.wav,0.2684977650642395
id_05_00000320.wav,-1.0156103372573853
id_05_00000321.wav,0.308178573846817
id_05_00000322.wav,0.1284767985343933
id_05_00000323.wav,0.5716356039047241
id_05_00000324.wav,0.5493625998497009
id_05_00000325.wav,0.3152506351470947
id_05_00000326.wav,0.7482914328575134
id_05_00000327.wav,1.058279037475586
id_05_00000328.wav,0.1364900916814804
id_05_00000329.wav,0.5639955401420593
id_05_00000330.wav,0.2675395905971527
id_05_00000331.wav,-1.0741950273513794
id_05_00000332.wav,0.27928677201271057
id_05_00000333.wav,1.0051198005676272
id_05_00000334.wav,0.9038982391357422
id_05_00000335.wav,-1.0938425064086914
id_05_00000336.wav,0.043791718780994415
id_05_00000337.wav,-1.1561214923858645
id_05_00000338.wav,1.0181237459182741
id_05_00000339.wav,0.1575281023979187
id_05_00000340.wav,-0.18306393921375275
id_05_00000341.wav,0.9937703609466552
id_05_00000342.wav,-0.8891345858573914
id_05_00000343.wav,-1.0674694776535034
id_05_00000344.wav,0.4902337193489074
id_05_00000345.wav,-1.0441654920578003
id_05_00000346.wav,0.8492814898490906
id_05_00000347.wav,0.8081393241882324
