id_05_00000000.wav,0.20610055327415466
id_05_00000001.wav,-0.10350196063518524
id_05_00000002.wav,-0.01475201640278101
id_05_00000003.wav,-0.9807694554328918
id_05_00000004.wav,-0.667002260684967
id_05_00000005.wav,-0.08503756672143936
id_05_00000006.wav,-0.5115123391151428
id_05_00000007.wav,-0.7989544868469238
id_05_00000008.wav,-0.7497562766075134
id_05_00000009.wav,-0.5757154226303101
id_05_00000010.wav,-0.5372577905654907
id_05_00000011.wav,-0.21773508191108704
id_05_00000012.wav,-0.4197898507118225
id_05_00000013.wav,-1.0737937688827517
id_05_00000014.wav,-0.4909251630306244
id_05_00000015.wav,-0.4062994718551636
id_05_00000016.wav,0.2460066080093384
id_05_00000017.wav,-0.6266379952430725
id_05_00000018.wav,-0.9017232656478882
id_05_00000019.wav,-0.9122741818428041
id_05_00000020.wav,-0.9707635045051576
id_05_00000021.wav,-0.2492791712284088
id_05_00000022.wav,-0.1575055718421936
id_05_00000023.wav,-0.3369204103946686
id_05_00000024.wav,-1.067924737930298
id_05_00000025.wav,-0.6990901231765747
id_05_00000026.wav,-1.0438787937164309
id_05_00000027.wav,-1.033669114112854
id_05_00000028.wav,-0.7982833385467529
id_05_00000029.wav,-0.8644814491271973
id_05_00000030.wav,-0.7888627052307129
id_05_00000031.wav,-0.34185442328453064
id_05_00000032.wav,-0.4820736646652222
id_05_00000033.wav,-0.4497222602367401
id_05_00000034.wav,-0.8730927109718323
id_05_00000035.wav,-0.09534087777137756
id_05_00000036.wav,-0.29137948155403137
id_05_00000037.wav,-1.0799589157104492
id_05_00000038.wav,-0.40214741230010986
id_05_00000039.wav,-0.288699746131897
id_05_00000040.wav,-0.8290541172027588
id_05_00000041.wav,-0.2384229600429535
id_05_00000042.wav,-0.6334862112998962
id_05_00000043.wav,-0.7267071008682251
id_05_00000044.wav,-0.11348329484462738
id_05_00000045.wav,-0.5299553871154785
id_05_00000046.wav,-0.3780200481414795
id_05_00000047.wav,-0.6515840291976929
id_05_00000048.wav,-0.3827892541885376
id_05_00000049.wav,-0.2753482758998871
id_05_00000050.wav,-0.9476068615913392
id_05_00000051.wav,-0.11363860964775085
id_05_00000052.wav,-0.8880487680435181
id_05_00000053.wav,-0.9557667970657348
id_05_00000054.wav,-0.9858131408691406
id_05_00000055.wav,-0.8438998460769653
id_05_00000056.wav,-0.7602308988571167
id_05_00000057.wav,-0.5038213729858398
id_05_00000058.wav,-0.8217455744743347
id_05_00000059.wav,-0.6726640462875366
id_05_00000060.wav,-0.9015365839004515
id_05_00000061.wav,-0.6456884741783142
id_05_00000062.wav,-0.5053175687789917
id_05_00000063.wav,-1.0373103618621826
id_05_00000064.wav,-1.1026833057403564
id_05_00000065.wav,-0.1236572563648224
id_05_00000066.wav,-0.6281362771987915
id_05_00000067.wav,-0.31424397230148315
id_05_00000068.wav,-1.1036956310272217
id_05_00000069.wav,-0.7183724641799927
id_05_00000070.wav,0.3943749666213989
id_05_00000071.wav,-0.8811146020889282
id_05_00000072.wav,-0.41368237137794495
id_05_00000073.wav,-1.019218683242798
id_05_00000074.wav,-0.5542140007019043
id_05_00000075.wav,-1.0311882495880127
id_05_00000076.wav,-0.9165070056915284
id_05_00000077.wav,-0.9683006405830384
id_05_00000078.wav,-0.10504608601331712
id_05_00000079.wav,-0.968075394630432
id_05_00000080.wav,-0.4752673804759979
id_05_00000081.wav,-0.13495291769504547
id_05_00000082.wav,-0.6920554041862488
id_05_00000083.wav,0.16186630725860596
id_05_00000084.wav,-0.3393281698226929
id_05_00000085.wav,-0.2353339046239853
id_05_00000086.wav,-0.8791480064392091
id_05_00000087.wav,-0.08510395884513855
id_05_00000088.wav,-0.4093180894851685
id_05_00000089.wav,-0.6888865828514099
id_05_00000090.wav,-1.054564356803894
id_05_00000091.wav,-0.8533070683479309
id_05_00000092.wav,-1.1038178205490112
id_05_00000093.wav,-0.2849141061306
id_05_00000094.wav,-0.8314114212989807
id_05_00000095.wav,-0.9065360426902772
id_05_00000096.wav,-0.2319589853286743
id_05_00000097.wav,-0.9540004134178162
id_05_00000098.wav,-0.873108983039856
id_05_00000099.wav,-0.6452649831771851
id_05_00000100.wav,-0.4414451718330383
id_05_00000101.wav,-0.9201596975326538
id_05_00000102.wav,-0.17854538559913635
id_05_00000103.wav,-0.9277974963188172
id_05_00000104.wav,0.07095887511968613
id_05_00000105.wav,0.2231543213129044
id_05_00000106.wav,-0.3292863070964813
id_05_00000107.wav,-0.7310866713523865
id_05_00000108.wav,-0.5079097747802734
id_05_00000109.wav,-0.5134290456771851
id_05_00000110.wav,-1.0602922439575195
id_05_00000111.wav,-0.4293027222156525
id_05_00000112.wav,0.05484011769294739
id_05_00000113.wav,-0.8893300890922546
id_05_00000114.wav,0.008955372497439384
id_05_00000115.wav,-0.5539276599884033
id_05_00000116.wav,-0.2749853432178497
id_05_00000117.wav,-1.0164722204208374
id_05_00000118.wav,-1.0691423416137695
id_05_00000119.wav,-0.7349693775177002
id_05_00000120.wav,-0.21558232605457306
id_05_00000121.wav,-1.0598607063293457
id_05_00000122.wav,-0.7894451022148132
id_05_00000123.wav,-0.19728395342826846
id_05_00000124.wav,-0.2563674747943878
id_05_00000125.wav,-1.0453352928161619
id_05_00000126.wav,-0.12246188521385193
id_05_00000127.wav,-0.22296780347824094
id_05_00000128.wav,0.11014265567064284
id_05_00000129.wav,-0.5914133191108704
id_05_00000130.wav,-0.7245249748229979
id_05_00000131.wav,-0.9388763904571532
id_05_00000132.wav,-0.4622009992599487
id_05_00000133.wav,-0.9260641932487488
id_05_00000134.wav,-0.4098511040210724
id_05_00000135.wav,-0.3238472640514374
id_05_00000136.wav,-1.070038914680481
id_05_00000137.wav,-0.5288347005844116
id_05_00000138.wav,-0.5118854045867921
id_05_00000139.wav,-0.2479961216449737
id_05_00000140.wav,-0.2957123816013336
id_05_00000141.wav,-0.7500891089439392
id_05_00000142.wav,-0.3007655739784241
id_05_00000143.wav,-0.4273914396762848
id_05_00000144.wav,0.12043873965740205
id_05_00000145.wav,-0.611947774887085
id_05_00000146.wav,-1.0004299879074097
id_05_00000147.wav,-0.15018440783023834
id_05_00000148.wav,-0.8006958365440369
id_05_00000149.wav,-0.4153265655040741
id_05_00000150.wav,-0.7981230616569519
id_05_00000151.wav,-0.6478517055511475
id_05_00000152.wav,-0.08381188660860063
id_05_00000153.wav,-0.3969341516494751
id_05_00000154.wav,-0.6144837141036987
id_05_00000155.wav,-1.0863468647003174
id_05_00000156.wav,-0.915346384048462
id_05_00000157.wav,-0.05482160672545433
id_05_00000158.wav,-0.3467965722084045
id_05_00000159.wav,-0.5034332871437073
id_05_00000160.wav,-0.8275701403617859
id_05_00000161.wav,0.4166305065155029
id_05_00000162.wav,0.01142227556556463
id_05_00000163.wav,-0.32690179347991943
id_05_00000164.wav,-0.8787545561790466
id_05_00000165.wav,-1.0128668546676636
id_05_00000166.wav,-0.581039547920227
id_05_00000167.wav,-0.8896438479423523
id_05_00000168.wav,-0.42478078603744507
id_05_00000169.wav,-0.7280450463294983
id_05_00000170.wav,-0.5793467164039612
id_05_00000171.wav,-0.9226040840148926
id_05_00000172.wav,-0.4471463263034821
id_05_00000173.wav,-0.9981809854507446
id_05_00000174.wav,-0.1489086002111435
id_05_00000175.wav,-0.8009374141693115
id_05_00000176.wav,-1.07902729511261
id_05_00000177.wav,-0.7695693969726562
id_05_00000178.wav,-0.8812558650970459
id_05_00000179.wav,-0.44826018810272217
id_05_00000180.wav,-0.5622346997261047
id_05_00000181.wav,-0.7571539878845215
id_05_00000182.wav,-0.20632663369178766
id_05_00000183.wav,-0.9211168885231018
id_05_00000184.wav,-0.35510244965553284
id_05_00000185.wav,-0.9821611642837524
id_05_00000186.wav,-0.9428562521934508
id_05_00000187.wav,-0.2427580952644348
id_05_00000188.wav,-0.6928029060363771
id_05_00000189.wav,-0.3653437197208405
id_05_00000190.wav,-1.0473068952560425
id_05_00000191.wav,0.04895126074552536
id_05_00000192.wav,-0.1540840119123459
id_05_00000193.wav,-0.030833939090371125
id_05_00000194.wav,-0.08399206399917603
id_05_00000195.wav,-0.96944922208786
id_05_00000196.wav,-0.4334144592285156
id_05_00000197.wav,-0.0533989779651165
id_05_00000198.wav,0.5655646920204163
id_05_00000199.wav,-0.8509871363639832
id_05_00000200.wav,-0.5541700720787048
id_05_00000201.wav,-0.9235981106758118
id_05_00000202.wav,-1.0681395530700684
id_05_00000203.wav,-0.27870631217956543
id_05_00000204.wav,-1.0058099031448364
id_05_00000205.wav,-0.2589882910251617
id_05_00000206.wav,-1.0380424261093142
id_05_00000207.wav,-0.456589013338089
id_05_00000208.wav,-1.0467816591262815
id_05_00000209.wav,-1.0221773386001587
id_05_00000210.wav,-1.1061381101608276
id_05_00000211.wav,-0.4275112450122833
id_05_00000212.wav,-0.7621059417724609
id_05_00000213.wav,-0.09147614240646362
id_05_00000214.wav,-0.4532710909843445
id_05_00000215.wav,-0.12699294090270996
id_05_00000216.wav,-0.6566725373268127
id_05_00000217.wav,-1.0212068557739258
id_05_00000218.wav,-1.0162346363067627
id_05_00000219.wav,-0.6546637415885925
id_05_00000220.wav,-1.085762619972229
id_05_00000221.wav,-1.065471053123474
id_05_00000222.wav,-1.0998170375823977
id_05_00000223.wav,-0.8221626877784729
id_05_00000224.wav,-0.8222413063049316
id_05_00000225.wav,-0.9206416606903076
id_05_00000226.wav,-1.0274139642715454
id_05_00000227.wav,-0.9852465987205504
id_05_00000228.wav,-0.33386629819869995
id_05_00000229.wav,-0.3208669424057007
id_05_00000230.wav,-0.8584787845611572
id_05_00000231.wav,-0.4459708333015442
id_05_00000232.wav,-0.28362005949020386
id_05_00000233.wav,0.0983555018901825
id_05_00000234.wav,-0.793697714805603
id_05_00000235.wav,-0.2634671032428741
id_05_00000236.wav,-0.8100237250328064
id_05_00000237.wav,-1.0023682117462158
id_05_00000238.wav,-0.8146048784255981
id_05_00000239.wav,-0.7679173946380615
id_05_00000240.wav,-0.4911425411701202
id_05_00000241.wav,-0.1450732797384262
id_05_00000242.wav,-0.6061359047889711
id_05_00000243.wav,-1.0505799055099487
id_05_00000244.wav,-0.5327666401863098
id_05_00000245.wav,-1.0662837028503418
id_05_00000246.wav,0.35570791363716125
id_05_00000247.wav,-0.9885137677192688
id_05_00000248.wav,-0.19504112005233765
id_05_00000249.wav,-0.1236378848552704
id_05_00000250.wav,-1.0240118503570557
id_05_00000251.wav,-0.01300889439880848
id_05_00000252.wav,-0.809950590133667
id_05_00000253.wav,-1.1201655864715576
id_05_00000254.wav,-0.551547646522522
id_05_00000255.wav,0.21270710229873654
id_05_00000256.wav,-0.41880905628204346
id_05_00000257.wav,-0.24864186346530914
id_05_00000258.wav,-0.9427077770233154
id_05_00000259.wav,-0.1286502331495285
id_05_00000260.wav,0.022890765219926838
id_05_00000261.wav,-0.16915851831436154
id_05_00000262.wav,-1.0890892744064329
id_05_00000263.wav,-0.8464722037315369
id_05_00000264.wav,-0.8578224182128906
id_05_00000265.wav,-0.2296914756298065
id_05_00000266.wav,-0.7535508275032043
id_05_00000267.wav,-0.1760692149400711
id_05_00000268.wav,-0.7678491473197937
id_05_00000269.wav,-0.17041613161563873
id_05_00000270.wav,-0.16435052454471588
id_05_00000271.wav,-0.3602315187454224
id_05_00000272.wav,-0.6154963970184326
id_05_00000273.wav,-0.4424014389514923
id_05_00000274.wav,-0.8901311755180359
id_05_00000275.wav,-1.0887110233306885
id_05_00000276.wav,-1.1204273700714111
id_05_00000277.wav,-0.5949218273162842
id_05_00000278.wav,-0.9866917729377748
id_05_00000279.wav,-0.7820535898208618
id_05_00000280.wav,-0.6975465416908264
id_05_00000281.wav,-0.2921929955482483
id_05_00000282.wav,-1.0055472850799558
id_05_00000283.wav,-0.7328213453292847
id_05_00000284.wav,-0.4423399567604065
id_05_00000285.wav,-0.13316380977630615
id_05_00000286.wav,-0.5034860968589783
id_05_00000287.wav,-0.2570396959781647
id_05_00000288.wav,-1.0537046194076538
id_05_00000289.wav,-0.9556211829185486
id_05_00000290.wav,-1.0970643758773804
id_05_00000291.wav,-0.9369702339172364
id_05_00000292.wav,-0.1841606050729752
id_05_00000293.wav,-1.0209167003631592
id_05_00000294.wav,-0.562207818031311
id_05_00000295.wav,-0.41583308577537537
id_05_00000296.wav,-0.3167126476764679
id_05_00000297.wav,-0.29939934611320496
id_05_00000298.wav,-0.7937353253364563
id_05_00000299.wav,-0.2212836891412735
id_05_00000300.wav,-0.7739481925964355
id_05_00000301.wav,0.4527937173843384
id_05_00000302.wav,-0.2821330726146698
id_05_00000303.wav,-0.7867664098739624
id_05_00000304.wav,-0.5476534366607666
id_05_00000305.wav,-0.6402545571327211
id_05_00000306.wav,-0.4722776114940643
id_05_00000307.wav,-0.9217811822891236
id_05_00000308.wav,-0.9510143995285034
id_05_00000309.wav,-0.3446725308895111
id_05_00000310.wav,-0.10563497245311736
id_05_00000311.wav,0.04155353456735611
id_05_00000312.wav,-0.3299140334129333
id_05_00000313.wav,-0.7209926843643188
id_05_00000314.wav,-1.0088949203491209
id_05_00000315.wav,-0.9750915765762328
id_05_00000316.wav,-0.19386065006256106
id_05_00000317.wav,-0.02023952454328537
id_05_00000318.wav,-0.1812787652015686
id_05_00000319.wav,-0.3654070496559143
id_05_00000320.wav,-1.1162374019622805
id_05_00000321.wav,-0.2572505474090576
id_05_00000322.wav,-1.0326441526412964
id_05_00000323.wav,-0.4945437908172608
id_05_00000324.wav,-0.6855810284614563
id_05_00000325.wav,-0.2809793353080749
id_05_00000326.wav,0.11869364976882935
id_05_00000327.wav,-0.9169105291366576
id_05_00000328.wav,-0.5993908643722534
id_05_00000329.wav,-0.18892857432365415
id_05_00000330.wav,-0.8158485889434814
id_05_00000331.wav,-0.7161608338356018
id_05_00000332.wav,-0.7278220057487488
id_05_00000333.wav,-0.5803520679473877
id_05_00000334.wav,-0.4330328702926636
id_05_00000335.wav,-0.9237331748008728
id_05_00000336.wav,-0.4545422792434693
id_05_00000337.wav,-1.0082776546478271
id_05_00000338.wav,-0.3978475332260132
id_05_00000339.wav,-0.3179575800895691
id_05_00000340.wav,-0.8900164365768433
id_05_00000341.wav,-0.5028709173202515
id_05_00000342.wav,-0.5484098196029663
id_05_00000343.wav,-0.9975814819335938
id_05_00000344.wav,-0.3372125625610352
id_05_00000345.wav,0.07360431551933289
id_05_00000346.wav,-1.0051091909408572
id_05_00000347.wav,-0.8543935418128967
id_05_00000348.wav,-1.0135277509689329
id_05_00000349.wav,-1.0381923913955688
id_05_00000350.wav,0.15198993682861328
id_05_00000351.wav,-0.35834047198295593
id_05_00000352.wav,-0.8565088510513306
id_05_00000353.wav,-0.9790273904800416
id_05_00000354.wav,-0.02192250452935696
id_05_00000355.wav,0.0019176792120561004
id_05_00000356.wav,-0.2423485666513443
id_05_00000357.wav,-0.8334327340126038
id_05_00000358.wav,-0.2682885229587555
id_05_00000359.wav,-0.4496025741100311
id_05_00000360.wav,-0.6158162951469421
id_05_00000361.wav,-0.21957413852214813
id_05_00000362.wav,-1.0185176134109497
id_05_00000363.wav,-0.6116189360618591
id_05_00000364.wav,-1.0120362043380735
id_05_00000365.wav,-0.22746193408966064
id_05_00000366.wav,-1.0635331869125366
id_05_00000367.wav,-0.9149107933044434
id_05_00000368.wav,-0.7244340777397156
id_05_00000369.wav,-0.3909337520599365
id_05_00000370.wav,-0.9795750379562378
id_05_00000371.wav,-0.5008677840232849
id_05_00000372.wav,-0.6387320756912231
id_05_00000373.wav,-0.21240933239459991
id_05_00000374.wav,-0.9714685678482056
id_05_00000375.wav,-0.5576810240745544
id_05_00000376.wav,-0.9430308938026428
id_05_00000377.wav,-0.6468713879585266
id_05_00000378.wav,-0.418025404214859
id_05_00000379.wav,-1.0883982181549072
id_05_00000380.wav,-0.2863717675209045
id_05_00000381.wav,-0.6455550789833069
id_05_00000382.wav,-0.8996307253837585
id_05_00000383.wav,-0.9366887211799622
id_05_00000384.wav,-0.530841052532196
id_05_00000385.wav,-1.0750856399536133
id_05_00000386.wav,0.2577119767665863
id_05_00000387.wav,-0.5907183289527893
id_05_00000388.wav,-1.0238223075866701
id_05_00000389.wav,-0.7133147120475769
id_05_00000390.wav,-1.0898972749710083
id_05_00000391.wav,-1.0384355783462524
id_05_00000392.wav,-0.5928285121917725
id_05_00000393.wav,-0.6028221249580383
id_05_00000394.wav,-1.104405403137207
id_05_00000395.wav,0.3342450261116028
id_05_00000396.wav,-0.8204786777496338
id_05_00000397.wav,-0.4143280684947968
id_05_00000398.wav,-0.3508245348930359
id_05_00000399.wav,0.2358807921409607
id_05_00000400.wav,-0.5024335384368896
id_05_00000401.wav,-0.3933728039264679
id_05_00000402.wav,-0.0718899667263031
id_05_00000403.wav,-0.19385556876659396
id_05_00000404.wav,-0.4107969403266907
id_05_00000405.wav,-0.1647232323884964
id_05_00000406.wav,-0.5839822888374329
id_05_00000407.wav,-0.8891815543174744
id_05_00000408.wav,-0.1964399218559265
id_05_00000409.wav,-0.9113889336586
id_05_00000410.wav,-0.33499380946159363
id_05_00000411.wav,-0.7104271650314331
id_05_00000412.wav,-0.6708223819732666
id_05_00000413.wav,-0.5325070023536682
id_05_00000414.wav,-0.08036787062883377
id_05_00000415.wav,-0.6922606825828552
id_05_00000416.wav,-0.9497320652008056
id_05_00000417.wav,-0.018331993371248245
id_05_00000418.wav,-0.39804843068122864
id_05_00000419.wav,-0.3736813366413117
id_05_00000420.wav,-0.7121351957321167
id_05_00000421.wav,-1.088150143623352
id_05_00000422.wav,-0.8170958161354065
id_05_00000423.wav,0.1264740228652954
id_05_00000424.wav,0.22042374312877652
id_05_00000425.wav,-0.07225416600704193
id_05_00000426.wav,-0.813238799571991
id_05_00000427.wav,-0.895763635635376
id_05_00000428.wav,0.07705876231193542
id_05_00000429.wav,-0.7848599553108215
id_05_00000430.wav,-0.117013618350029
id_05_00000431.wav,-0.543937623500824
id_05_00000432.wav,-1.0536868572235107
id_05_00000433.wav,-0.8038504123687744
id_05_00000434.wav,-0.834316074848175
id_05_00000435.wav,-0.8236386775970459
id_05_00000436.wav,0.5647112131118774
id_05_00000437.wav,-1.0951155424118042
id_05_00000438.wav,-0.8587270975112915
id_05_00000439.wav,0.29261988401412964
id_05_00000440.wav,-0.37775275111198425
id_05_00000441.wav,-0.366064190864563
id_05_00000442.wav,-0.4038372337818146
id_05_00000443.wav,-0.396111786365509
id_05_00000444.wav,-0.9533313512802124
id_05_00000445.wav,-0.7090249061584473
id_05_00000446.wav,-0.9758251905441284
id_05_00000447.wav,-1.0919997692108154
id_05_00000448.wav,-0.8390637040138245
id_05_00000449.wav,-1.0165387392044067
id_05_00000450.wav,-0.709798276424408
id_05_00000451.wav,-0.777591347694397
id_05_00000452.wav,-0.2773509621620178
id_05_00000453.wav,-0.11695079505443573
id_05_00000454.wav,-0.6572960019111633
id_05_00000455.wav,-0.6470726728439331
id_05_00000456.wav,-0.3034357726573944
id_05_00000457.wav,-0.8781933188438416
id_05_00000458.wav,-0.971137762069702
id_05_00000459.wav,-0.581821620464325
id_05_00000460.wav,0.23295818269252774
id_05_00000461.wav,-0.5646291375160217
id_05_00000462.wav,-0.0919533669948578
id_05_00000463.wav,-0.6838942766189575
id_05_00000464.wav,0.1173618584871292
id_05_00000465.wav,-0.8131391406059265
id_05_00000466.wav,-0.6313512325286865
id_05_00000467.wav,-0.4809461236000061
id_05_00000468.wav,-1.0385349988937378
id_05_00000469.wav,0.035146646201610565
id_05_00000470.wav,-0.3796544671058655
id_05_00000471.wav,-0.0818091407418251
id_05_00000472.wav,-1.0108004808425903
id_05_00000473.wav,-0.2969095706939697
id_05_00000474.wav,-1.0885534286499023
id_05_00000475.wav,0.08056139945983888
id_05_00000476.wav,-0.660756528377533
id_05_00000477.wav,-1.0424333810806274
id_05_00000478.wav,-1.0579239130020142
id_05_00000479.wav,-0.12667052447795868
id_05_00000480.wav,-0.6503708958625793
id_05_00000481.wav,-0.302482545375824
id_05_00000482.wav,0.000406283768825233
id_05_00000483.wav,-0.3719707727432251
id_05_00000484.wav,-0.3135791122913361
id_05_00000485.wav,-0.5202916860580444
id_05_00000486.wav,-0.5816918611526489
id_05_00000487.wav,-0.9531591534614564
id_05_00000488.wav,0.4374305009841919
id_05_00000489.wav,-0.5570098757743835
id_05_00000490.wav,-0.7477118372917175
id_05_00000491.wav,-0.1939045935869217
id_05_00000492.wav,0.3405037820339203
id_05_00000493.wav,-0.5714083313941956
id_05_00000494.wav,-0.3997117280960083
id_05_00000495.wav,-0.304621696472168
id_05_00000496.wav,-0.9482091665267944
id_05_00000497.wav,-1.0610747337341309
id_05_00000498.wav,-0.2336597442626953
id_05_00000499.wav,-1.1180963516235352
